id,interaction_strength,priority_effects,cf_ratio,strains,richness_count
2959,0.5703361607955478,TRUE,0.865161294187163,195,18
2960,0.7492624228805944,FALSE,0.03977132778179366,128,32
2961,0.4390141375091742,FALSE,0.39122000190985856,173,160
2962,0.540225556596194,FALSE,0.1404909631260205,103,93
2963,0.561772095005773,TRUE,0.15358935534008777,176,150
2964,0.3200137667260773,TRUE,0.21406583413889166,141,136
2965,0.08771641445336281,FALSE,0.9582892939243233,136,2
2966,0.08691283982232563,TRUE,0.03662638253022451,165,1
2967,0.7261205111400224,FALSE,0.7217316070739412,137,6
2968,0.2739301622229803,TRUE,0.8737300440220395,194,1
2969,0.6327486130900565,TRUE,0.03504806222415063,116,106
2970,0.03468701773859211,FALSE,0.6676710976780159,115,104
2971,0.0900942336840264,FALSE,0.3473590515104588,145,137
2972,0.5498056324403733,FALSE,0.9718201546170981,165,6
2973,0.05901943060319173,TRUE,0.02396289429825265,125,125
2974,0.17702981879917207,FALSE,0.34248790440522137,124,124
2975,0.4839785467191541,TRUE,0.8213479095648741,178,2
2976,0.041865707804868,TRUE,0.09490528372684494,193,193
2977,0.37633620121580313,TRUE,0.49146965708583595,169,69
2978,0.11545952512990335,FALSE,0.16709357953295112,192,50
2979,0.23685760507159864,TRUE,0.1296242974529043,171,134
2980,0.014015522086434067,TRUE,0.10557607082671021,138,137
2981,0.6166423748757632,FALSE,0.09153703235164284,108,1
2982,0.36713105669345236,TRUE,0.6131931336065288,182,1
2983,0.35150986358652003,TRUE,0.8064973428641445,158,5
2984,0.30952111213090827,FALSE,0.6961006233618362,178,2
2985,0.24279329800857813,FALSE,0.661601862224564,175,3
2986,0.4793457348688098,TRUE,0.8060335638142889,131,18
2987,0.479871242739918,FALSE,0.891909169600578,119,18
2988,0.7352646200529649,TRUE,0.033155409580492415,149,1
2989,0.429129694233922,TRUE,0.932057123050373,122,19
2990,0.17255570928372327,FALSE,0.12594899826748296,101,101
2991,0.686615546019352,TRUE,0.9678270449251868,103,8
2992,0.4678563917479129,TRUE,0.5911177571994485,128,37
2993,0.2916488186892878,FALSE,0.38663665422794874,184,177
2994,0.3157502424254548,FALSE,0.8961565885764081,164,22
2995,0.08224068141850877,FALSE,0.3066954738223692,133,133
2996,0.4227277253780107,FALSE,0.29134427998343015,184,180
2997,0.6879072710387525,TRUE,0.6135594655386405,104,5
2998,0.12682045301878242,TRUE,0.4946302207730245,116,10
2999,0.16656316434321344,FALSE,0.02963329351290595,164,163
3000,0.2340940058024833,FALSE,0.16845583947016857,175,172
3001,0.6220135992196156,FALSE,0.535346969739534,175,46
3002,0.5032299593097065,FALSE,0.7419943095033057,112,5
3003,0.6893616129423142,FALSE,0.4426575670844875,119,2
3004,0.37163123405055953,FALSE,0.7038742248691618,108,1
3005,0.19215995084168971,FALSE,0.8411782233242179,155,42
3006,0.397874230465974,TRUE,0.09289103418705054,113,107
3007,0.5390155134929752,TRUE,0.09202971606890205,183,134
3008,0.4910237945721543,TRUE,0.1916818948878441,118,110
3009,0.3883838991930883,TRUE,0.7420350805238355,164,1
3010,0.6877628590942535,TRUE,0.9107435950049432,146,12
3011,0.7113689369541826,TRUE,0.8426020898323971,104,1
3012,0.6645476665021037,FALSE,0.7370078373699914,117,14
3013,0.6594929840612516,FALSE,0.5050122877990594,116,55
3014,0.5149897325653641,TRUE,0.5214903257007012,192,80
3015,0.6653302566261263,TRUE,0.7753464382574661,157,13
3016,0.7247056491927768,TRUE,0.18847541269594803,126,95
3017,0.6143537730688811,FALSE,0.42180952981295994,187,3
3018,0.42712145592556333,TRUE,0.9930817165128188,132,10
3019,0.5146143951834412,FALSE,0.3823372143787332,166,151
3020,0.4529923523272911,TRUE,0.514560151427961,140,54
3021,0.27845831379530717,TRUE,0.17726260285219178,120,120
3022,0.6871214234046056,TRUE,0.03844601848847233,116,55
3023,0.01891244288315065,FALSE,0.16112618232225068,184,90
3024,0.18534323383232695,TRUE,0.4103172473865794,160,48
3025,0.6763772606466897,FALSE,0.978841351439152,177,9
3026,0.18855448736428515,FALSE,0.6929568843583577,179,40
3027,0.1304158274348709,FALSE,0.6604911290489602,198,61
3028,0.22667132090518133,TRUE,0.30801027369794903,138,138
3029,0.18440729889489593,TRUE,0.5035956140696071,126,45
3030,0.28751484388470416,FALSE,0.34535120320592544,136,134
3031,0.5307023793102765,FALSE,0.5695334075993392,173,38
3032,0.15081021176849027,TRUE,0.572299167794059,189,63
3033,0.45140358761437815,TRUE,0.036505242560547775,122,2
3034,0.1609727301730018,FALSE,0.2684999015990412,194,194
3035,0.29366156888561673,FALSE,0.4127895801056875,139,135
3036,0.43612967371508715,TRUE,0.7306094606621889,193,17
3037,0.6240059574112063,FALSE,0.6385167886669747,108,31
3038,0.46267920025871134,TRUE,0.8159936928216135,102,17
3039,0.5315522869887762,FALSE,0.29347667396615723,134,133
3040,0.32999308442649783,FALSE,0.7984175599241163,181,2
3041,0.5538270872868074,TRUE,0.2332951952773612,120,113
3042,0.45175590956942757,FALSE,0.5417667855046923,153,64
3043,0.421919935108797,FALSE,0.015670813690871,195,114
3044,0.730273703961476,TRUE,0.09708355170949362,133,3
3045,0.39565343529131497,TRUE,0.3503844377865549,115,113
3046,0.6427317281754921,TRUE,0.15838938550592865,159,129
3047,0.3884586061500187,TRUE,0.35080984088615513,172,5
3048,0.38570633284742945,TRUE,0.4295839308644412,159,132
3049,0.5120381896998966,FALSE,0.02812314808026422,129,128
3050,0.6406995229924272,FALSE,0.8831594039967283,152,14
3051,0.46568241687366974,FALSE,0.21876793563903776,175,130
3052,0.06387149678914575,FALSE,0.12948773833198937,183,7
3053,0.36046740869984495,TRUE,0.47793725409181786,106,68
3054,0.652831381233508,FALSE,0.3696715574673144,162,134
3055,0.4724965275616385,FALSE,0.42507652555510866,103,3
3056,0.67654137324061,TRUE,0.7465077101385686,196,19
3057,0.46069260918824007,TRUE,0.8056479736099019,121,24
3058,0.5075535361746617,FALSE,0.4454513174232794,103,74
3059,0.34398320728014803,FALSE,0.2105634856811259,137,128
3060,0.5665350121314637,FALSE,0.480061863129586,106,57
3061,0.029339639067230746,FALSE,0.3840830302277813,119,2
3062,0.7390106547563919,TRUE,0.4196499953839462,125,71
3063,0.4614703171728587,FALSE,0.3020332311068429,106,104
3064,0.4453357414820697,TRUE,0.7482827550176764,129,16
3065,0.7308516692106903,TRUE,0.5990129575493746,116,4
3066,0.399352407216205,FALSE,0.3296497754102573,102,101
3067,0.08395421399547486,TRUE,0.012732798588322476,124,124
3068,0.04350796260359929,FALSE,0.6315560392643093,108,81
3069,0.7319466502817931,FALSE,0.9406543547285255,153,7
3070,0.15681273797843023,TRUE,0.8805756462897174,161,24
3071,0.5247944144959096,TRUE,0.3341642544669332,116,1
3072,0.04904446503575309,FALSE,0.5304916466020281,112,112
3073,0.31650228432022853,FALSE,0.14069463657506276,188,141
3074,0.5281265782852715,FALSE,0.8410995650603204,143,14
3075,0.14339387830935885,FALSE,0.7351577789714793,173,43
3076,0.09493937476569553,FALSE,0.29385081548749004,146,1
3077,0.6457343997282791,FALSE,0.27783973238803444,150,144
3078,0.6205216107654443,TRUE,0.04079240626096726,196,85
3079,0.4814328352778626,TRUE,0.7160936757828574,163,3
3080,0.08267407432368491,TRUE,0.11283841115578544,193,193
3081,0.45616111182522723,FALSE,0.2546550202647457,154,142
3082,0.73040587162156,TRUE,0.9280766204903833,167,7
3083,0.2591820749907754,FALSE,0.08508215350052342,195,139
3084,0.7355111561016238,FALSE,0.16042806948849467,193,1
3085,0.47025451016311415,TRUE,0.21302545281925706,134,120
3086,0.6950572034333541,TRUE,0.05369742047819309,162,56
3087,0.4412401043166232,FALSE,0.8689702491750708,189,17
3088,0.620046312389971,TRUE,0.47087068677956706,160,4
3089,0.5143867910816974,FALSE,0.20375445404653436,123,107
3090,0.05127308251254726,FALSE,0.0013347741806879639,150,150
3091,0.404167107745976,TRUE,0.540383837975841,177,54
3092,0.21442915967938606,TRUE,0.8427227098767879,182,6
3093,0.17850853672247613,FALSE,0.9110192608324811,185,4
3094,0.037724025100964356,FALSE,0.7628285080454545,177,114
3095,0.4256971426747972,TRUE,0.8660872999833431,166,2
3096,0.19265239693391487,TRUE,0.57873479553652,136,84
3097,0.4298601673342113,FALSE,0.6651391828730236,112,17
3098,0.6476123512018821,TRUE,0.6161757128278026,175,32
3099,0.7084376308854029,TRUE,0.18166970308939925,132,93
3100,0.7453972937190556,TRUE,0.4019280494401231,102,56
3101,0.2539183389742684,FALSE,0.25452299203828443,196,191
3102,0.13495492415911867,TRUE,0.7952064912392293,170,1
3103,0.3977274306376465,FALSE,0.7670722430695314,138,29
3104,0.3648287051229563,FALSE,0.666865701511316,106,34
3105,0.3465689132745552,TRUE,0.8877878253681818,145,22
3106,0.3392922202151909,FALSE,0.5705754218188115,174,29
3107,0.023590486781531944,TRUE,0.8433325617987197,157,145
3108,0.11350785687356837,FALSE,0.2856048915091902,142,2
3109,0.6621519990268978,TRUE,0.7551264972559875,154,13
3110,0.6179646226678916,FALSE,0.034960316877719014,143,52
3111,0.7420842586093058,TRUE,0.4511313252463704,104,42
3112,0.48435026467549613,TRUE,0.8977076638597995,124,14
3113,0.2347059442112746,FALSE,0.7606382989660371,139,47
3114,0.48530772521822363,TRUE,0.2406332427645335,134,124
3115,0.3599202133850078,TRUE,0.6794604766654782,127,21
3116,0.30561024657291125,FALSE,0.18153755052441264,137,132
3117,0.08282936619803659,TRUE,0.8673322328258771,125,17
3118,0.37571198570686976,TRUE,0.13127949185676407,193,181
3119,0.5868275971472205,FALSE,0.17813883960635868,199,3
3120,0.23899685445639185,TRUE,0.8979969762234017,177,33
3121,0.27867958165013695,FALSE,0.2829061996879755,130,97
3122,0.29470282284023125,TRUE,0.5553780993757537,186,95
3123,0.09631027908435208,FALSE,0.01156199921958614,174,14
3124,0.6035132486422837,TRUE,0.33792020728830247,173,166
3125,0.47713521879790355,TRUE,0.2929720226603793,191,177
3126,0.07083551253486076,FALSE,0.9946819535124348,104,4
3127,0.01348508010787773,TRUE,0.6009948923351243,146,2
3128,0.21217460131559637,FALSE,0.7311900806081947,152,1
3129,0.6594508786138845,TRUE,0.3979872745629633,104,73
3130,0.2355729688706284,FALSE,0.8892424928112421,126,33
3131,0.6074995877050795,TRUE,0.7987862245872384,146,17
3132,0.23216113513159214,TRUE,0.17349344036285766,147,146
3133,0.5619119623281237,TRUE,0.16837236945226322,169,128
3134,0.33468229388959586,TRUE,0.362037462769472,152,149
3135,0.26480200143744587,TRUE,0.6939357433351921,134,55
3136,0.19903673311985332,TRUE,0.0017480472265509889,113,2
3137,0.6273599892359459,TRUE,0.6342483443504432,153,20
3138,0.20593118589984954,TRUE,0.7278568305821623,175,1
3139,0.6700507422871306,FALSE,0.8526288052524673,191,12
3140,0.6645851626807242,TRUE,0.3452517458352959,170,158
3141,0.6391174458038353,FALSE,0.6863517284510191,132,25
3142,0.24052551165178301,FALSE,0.7616425064439886,182,47
3143,0.5897555751668522,TRUE,0.22914615450252313,196,1
3144,0.2590396593843063,FALSE,0.17962137639953288,159,100
3145,0.6432178452535648,TRUE,0.8959615528210532,187,8
3146,0.7253534779153182,FALSE,0.5316162258299068,154,40
3147,0.46349514111393364,TRUE,0.25448085098480805,126,1
3148,0.7481738543698098,TRUE,0.7228517479983392,159,9
3149,0.37755775118599993,FALSE,0.604194033695315,162,2
3150,0.6581469020058168,TRUE,0.3260984234273899,116,110
3151,0.2834300792535476,FALSE,0.36662508546023165,141,136
3152,0.178854977624811,FALSE,0.3685462441499345,135,135
3153,0.5535355536713731,FALSE,0.8532153246021131,131,14
3154,0.07346872549525578,TRUE,0.4484055950472597,186,184
3155,0.19533285159090882,FALSE,0.24601759925901423,142,14
3156,0.04488398482924676,FALSE,0.22872325340816752,191,191
3157,0.3172117821296153,TRUE,0.4893296937790932,182,109
3158,0.12730032906651031,FALSE,0.4957894619622268,104,102
3159,0.5154843745516904,TRUE,0.6176122054103529,198,2
3160,0.36993993595077773,FALSE,0.6683228151920019,165,45
3161,0.040518548918212764,FALSE,0.2794707458558958,196,195
3162,0.3128142071785522,TRUE,0.5781695975996322,137,52
3163,0.6115494703114266,TRUE,0.8362802775315941,176,1
3164,0.05938301945342682,FALSE,0.6271785260890843,162,2
3165,0.08746466921194224,TRUE,0.3672441632716916,129,129
3166,0.032705502605071525,TRUE,0.8399795108652907,194,147
3167,0.27533350833621806,FALSE,0.35169318775583525,124,120
3168,0.27010372992113113,FALSE,0.3999262708194321,112,29
3169,0.6974919126504915,TRUE,0.675548470843723,117,17
3170,0.15792565845366335,TRUE,0.3263907820778666,136,136
3171,0.48368261675102986,FALSE,0.7726800562167541,177,22
3172,0.19110842331703753,TRUE,0.1724275329921162,165,164
3173,0.6268267453146168,TRUE,0.4408823510248447,146,1
3174,0.48856408284542846,TRUE,0.6099377653223929,150,11
3175,0.1933871922399674,FALSE,0.1887647086217068,181,178
3176,0.043721948040876306,TRUE,0.7144445833744248,144,9
3177,0.12165818872997189,FALSE,0.1930549847901333,120,120
3178,0.26164334709868997,TRUE,0.6897663274042773,182,49
3179,0.31316590461500454,FALSE,0.42935036223940554,198,179
3180,0.28391320745005505,TRUE,0.3285321116797859,176,176
3181,0.6987198121208756,TRUE,0.42846547195666934,183,70
3182,0.4293317335493281,TRUE,0.6641400004356401,174,40
3183,0.29763805439919233,TRUE,0.6263116445187247,174,67
3184,0.7414961651878548,TRUE,0.9164423114722129,143,10
3185,0.28409262075096486,TRUE,0.29036488175995184,130,130
3186,0.36834955487504484,FALSE,0.8016811930241995,179,1
3187,0.14158208511251724,TRUE,0.2990783194489544,159,159
3188,0.7174873947935121,TRUE,0.09763103883473669,125,110
3189,0.6591496710583451,FALSE,0.6548103674416198,112,21
3190,0.5650596246468311,TRUE,0.832081731750886,172,13
3191,0.41119981635114533,TRUE,0.36463250226380767,144,141
3192,0.7241048085208575,FALSE,0.20187662454897073,160,3
3193,0.20898340641452234,FALSE,0.2258764674173901,178,2
3194,0.48907986581559526,TRUE,0.12855630582754965,196,173
3195,0.2862139924818068,FALSE,0.011469321177969687,155,125
3196,0.678197730602813,TRUE,0.2541341919939965,172,157
3197,0.304515654701757,TRUE,0.10698655188400298,169,107
3198,0.6121308745700866,FALSE,0.13705999851534142,126,2
3199,0.5093983858299383,FALSE,0.30673425415032546,181,179
3200,0.43993178922422815,FALSE,0.35173393926785795,149,147
3201,0.3025077938787814,TRUE,0.9934383294847096,166,11
3202,0.463008928190876,FALSE,0.4623239810952451,199,118
3203,0.5934894866853662,TRUE,0.4875543187815463,160,58
3204,0.742378433350398,TRUE,0.9743718433954287,103,9
3205,0.642847235356603,TRUE,0.5918272397517227,193,1
3206,0.680432130052743,FALSE,0.8993983381831553,113,7
3207,0.09901925999541417,TRUE,0.501762409105897,157,142
3208,0.2871083710454113,FALSE,0.23488150326535107,184,179
3209,0.3183494999351911,FALSE,0.9876077267871937,105,2
3210,0.20159932531194064,TRUE,0.6828709372158163,160,33
3211,0.652176541061484,FALSE,0.31761128501209895,152,146
3212,0.5429637552420201,FALSE,0.5970651777337306,155,36
3213,0.7246335385199636,FALSE,0.5713831103850157,133,32
3214,0.6671167777405994,TRUE,0.6332366038129432,135,27
3215,0.3916313074274571,TRUE,0.6686142318123253,187,35
3216,0.6942616592552746,TRUE,0.6519061913136859,111,26
3217,0.10326671831989079,TRUE,0.731278914899216,120,81
3218,0.10933232207665569,FALSE,0.9241501515253913,128,48
3219,0.2120219384305354,TRUE,0.36552061303006483,177,172
3220,0.3890886619374796,TRUE,0.5415183229532792,117,68
3221,0.31890963842544007,FALSE,0.1958339629930444,139,1
3222,0.2339114563749754,TRUE,0.6181866261413553,186,82
3223,0.06951525221190533,TRUE,0.5040776311080437,136,61
3224,0.5462485100754246,FALSE,0.686593476292654,188,23
3225,0.6752528173790546,FALSE,0.7498117905202787,103,3
3226,0.5056475559446902,FALSE,0.8580074017731473,102,4
3227,0.3948686394544376,TRUE,0.4780273009067867,120,83
3228,0.3614536617369333,TRUE,0.14395984155840705,102,97
3229,0.022862922924023588,TRUE,0.4594348012228962,131,131
3230,0.2432359468888433,FALSE,0.34872434018068016,164,1
3231,0.5594959988945746,TRUE,0.6734675654967781,171,26
3232,0.20954985672458426,TRUE,0.7604422786946409,175,53
3233,0.5356489490004082,FALSE,0.965958737564832,122,12
3234,0.6512097025976982,TRUE,0.49893956615938806,175,2
3235,0.5547054582903861,FALSE,0.41954201515840833,189,134
3236,0.15804571446254267,TRUE,0.6421748442482204,170,6
3237,0.47636392203134603,TRUE,0.275646901435405,189,171
3238,0.06663019176082452,TRUE,0.6228547969446517,156,38
3239,0.46896142478648106,FALSE,0.8299214164831443,158,11
3240,0.40979039800603057,TRUE,0.6238494433388114,105,10
3241,0.22926119049843985,TRUE,0.18369482926302588,124,124
3242,0.03822800245164544,FALSE,0.7485770007077838,123,108
3243,0.7177576137268218,TRUE,0.012049454265483655,149,1
3244,0.04014740322997095,FALSE,0.5262541598230833,145,23
3245,0.2908304780886043,FALSE,0.6917725030964939,109,46
3246,0.6994617343827733,TRUE,0.5592833644926315,130,36
3247,0.7173592829552013,TRUE,0.8036628889049869,128,6
3248,0.04386207656386541,FALSE,0.37128102833074517,180,180
3249,0.08819566238611587,FALSE,0.17990053239113185,127,127
3250,0.30977786099413057,TRUE,0.9625679306972772,186,14
3251,0.3641381425452477,FALSE,0.5597716204461641,138,1
3252,0.19703486454924568,FALSE,0.8326638710028492,111,6
3253,0.3811454497589729,FALSE,0.6782925859191222,103,2
3254,0.34999076492218884,FALSE,0.8677999273215886,126,22
3255,0.6312205410717171,TRUE,0.5287818086945918,112,12
3256,0.27095022193497276,FALSE,0.4942278287763009,178,137
3257,0.3166947938781115,FALSE,0.07941787802933249,108,106
3258,0.03378920183815062,TRUE,0.22142615983597935,119,119
3259,0.5687014756985299,TRUE,0.12172871321470011,163,102
3260,0.17429409003639013,TRUE,0.6902779657282867,153,64
3261,0.3304137616224121,TRUE,0.14320074732061475,178,123
3262,0.5842402552536456,TRUE,0.7029770325385966,137,5
3263,0.4089614709720947,FALSE,0.3009541820171755,115,1
3264,0.4236818429399107,TRUE,0.039369504465325736,111,79
3265,0.38022531616679045,FALSE,0.14981507695838808,148,3
3266,0.6485774193922466,FALSE,0.31413121405292765,183,2
3267,0.7206674452634586,FALSE,0.4660503010939108,193,70
3268,0.3498534721229284,FALSE,0.8518991796190385,114,17
3269,0.03211082625953131,TRUE,0.23537269015659112,121,1
3270,0.5239339389830944,FALSE,0.11672375529983546,147,106
3271,0.4991182380901999,FALSE,0.488542724079499,189,1
3272,0.11926692910840501,FALSE,0.4809379516087007,142,138
3273,0.7317378582749167,TRUE,0.9373817509321031,160,2
3274,0.5154719674858963,FALSE,0.6740074294299353,132,28
3275,0.5234331650942622,TRUE,0.8759548837291077,166,9
3276,0.6587018016251154,FALSE,0.5378076689593494,179,19
3277,0.30094089832487514,TRUE,0.6470244111636654,199,40
3278,0.438112362367002,TRUE,0.2382932153157657,141,129
3279,0.09425370365072158,TRUE,0.023646988207194953,148,148
3280,0.06968459062335897,FALSE,0.4230696997618303,128,34
3281,0.6089744294096133,TRUE,0.4862024939972907,140,2
3282,0.2522290734333045,TRUE,0.6032542282694485,141,67
3283,0.31806575035120477,TRUE,0.6308055484748213,187,58
3284,0.3329942118997453,FALSE,0.9010970785724232,148,1
3285,0.05023938645494054,TRUE,0.025316350788786076,161,161
3286,0.6887821805889078,TRUE,0.5392150728156557,107,13
3287,0.13784188368731412,TRUE,0.23709168452015147,148,148
3288,0.10451013512786594,TRUE,0.508696293068002,168,71
3289,0.6883846004293417,TRUE,0.8628728803501697,141,1
3290,0.5404131947418152,FALSE,0.3467749322487507,108,2
3291,0.3780725927012041,FALSE,0.5884498195236083,159,1
3292,0.09213796513604466,FALSE,0.53837049367344,156,2
3293,0.3855764347644348,FALSE,0.3322951197337126,192,188
3294,0.17114241955027681,FALSE,0.036826536042941733,186,135
3295,0.7301512028606725,TRUE,0.5028631216987735,123,24
3296,0.2562305718070885,TRUE,0.8143156308788806,170,37
3297,0.08778898428941612,TRUE,0.45336895379766357,192,192
3298,0.7288839628481947,TRUE,0.05962435967810452,104,52
3299,0.25816311325634594,TRUE,0.43193696369396056,124,4
3300,0.17367443759934392,TRUE,0.2860407671786845,187,187
3301,0.18052465368134435,TRUE,0.7115729423957179,158,9
3302,0.10697252470803795,TRUE,0.7801896817759378,111,5
3303,0.05909946335039567,TRUE,0.634646120444336,129,119
3304,0.5127834593212233,FALSE,0.8290050144655164,163,21
3305,0.7032961796788441,FALSE,0.43363364669643345,138,1
3306,0.2904413761418138,FALSE,0.046078091635764575,194,90
3307,0.2867336814127222,TRUE,0.07607466862655711,127,110
3308,0.4877367038166267,TRUE,0.060373389555560424,118,72
3309,0.5993316595390846,TRUE,0.42175972829603126,181,120
3310,0.623520626037108,FALSE,0.27837322928688957,195,170
3311,0.5405867079241493,TRUE,0.3040130545651773,179,17
3312,0.48442503767050804,TRUE,0.23337086014838423,167,134
3313,0.1405490763710579,FALSE,0.515000453229784,114,1
3314,0.6304384344751713,FALSE,0.3284236734158592,183,176
3315,0.6636265637644858,FALSE,0.4012468280608766,142,2
3316,0.2047414426653588,TRUE,0.6197480799870798,175,86
3317,0.013721802611992462,TRUE,0.37154573915328365,156,10
3318,0.2708226082573878,TRUE,0.5678974747109925,112,8
3319,0.45545675911162975,FALSE,0.7931173634585226,136,16
3320,0.3429326484964171,FALSE,0.30450293593383393,195,194
3321,0.12244722910390701,FALSE,0.27586676870370286,150,150
3322,0.2823284832507663,FALSE,0.039831010969774795,113,88
3323,0.2903264387534873,FALSE,0.8978255850525108,110,17
3324,0.4777895037823298,FALSE,0.9086962637956021,155,7
3325,0.5224282043688291,TRUE,0.3364630897267489,156,97
3326,0.2637334838548908,TRUE,0.7916949943064013,124,38
3327,0.074199928342161,TRUE,0.0604617905755993,138,22
3328,0.3640880648122402,FALSE,0.05555216314897407,151,78
3329,0.18963798161373124,FALSE,0.8722012260719435,130,30
3330,0.6915531476480538,TRUE,0.6422022765326081,141,9
3331,0.062340731214213886,TRUE,0.2619868203430669,137,137
3332,0.065559391421912,TRUE,0.20255767302508465,116,116
3333,0.343655629206507,FALSE,0.4785682311943267,187,54
3334,0.44671863703036796,FALSE,0.7127515956203221,145,30
3335,0.017346353085403096,TRUE,0.6841020773848286,190,1
3336,0.33051810563171746,FALSE,0.04287638722944539,144,126
3337,0.706791253856197,FALSE,0.4387873172995867,151,1
3338,0.7366343278864457,FALSE,0.21778462012542876,128,114
3339,0.3592585153343563,TRUE,0.20771446407823824,112,111
3340,0.48981555297881135,FALSE,0.8151463693072089,189,2
3341,0.40879295644628,TRUE,0.31536492255963383,125,118
3342,0.43449271784888116,TRUE,0.3708642817900516,187,84
3343,0.03746330757373944,FALSE,0.05299298072140664,174,174
3344,0.2823894432473928,FALSE,0.08817048215151299,161,123
3345,0.6623626268004184,TRUE,0.5581400819071336,119,2
3346,0.4248196917878114,TRUE,0.14941364628041628,163,1
3347,0.604553797381773,TRUE,0.10375195249551908,107,72
3348,0.45241763853316663,TRUE,0.21699700630486476,159,141
3349,0.06269401938955416,FALSE,0.21269563293070531,118,1
3350,0.5521386183401105,TRUE,0.9528452081318246,176,1
3351,0.16260996879054002,FALSE,0.05904312120152172,105,105
3352,0.1555475543166802,FALSE,0.5339820500529371,133,2
3353,0.09710786234727711,TRUE,0.4048424424803816,172,16
3354,0.5777286745122867,TRUE,0.30578362156900113,103,101
3355,0.5778185737069754,FALSE,0.7607081026112195,148,1
3356,0.5876762419606035,FALSE,0.555084164097067,143,1
3357,0.41186665869580463,TRUE,0.09605955038771499,135,102
3358,0.4092018693892693,TRUE,0.9152277274868916,194,8
3359,0.23965819544329425,TRUE,0.1476902822039323,141,141
3360,0.6422691673235152,TRUE,0.22070883113476447,180,141
3361,0.35744093090630485,FALSE,0.013419429493532515,138,134
3362,0.36750868554589106,TRUE,0.7436644479183014,194,30
3363,0.5843967515964643,TRUE,0.1669006420120597,126,98
3364,0.3389120467718225,TRUE,0.13064680911907925,181,172
3365,0.03589032538948814,FALSE,0.7539117882523453,143,2
3366,0.6254844379680929,FALSE,0.5956769220246235,141,32
3367,0.5585432908344025,FALSE,0.1943044124768814,138,120
3368,0.49870091721456267,FALSE,0.12608361878504512,158,2
3369,0.449481260920706,TRUE,0.18761191326726695,176,161
3370,0.0032379444714635613,FALSE,0.315644883709657,154,56
3371,0.5771768706374976,TRUE,0.7126545384388417,145,1
3372,0.005087471124826698,FALSE,0.6137061267120997,141,141
3373,0.04544229633595096,TRUE,0.9032043011348927,158,110
3374,0.19933811288393333,TRUE,0.0963051942817634,173,165
3375,0.36072644803590953,TRUE,0.7504447847371223,176,24
3376,0.19665182186967578,TRUE,0.6918767256804509,103,52
3377,0.5570680258200446,TRUE,0.9817574380833889,110,1
3378,0.18093106409056345,TRUE,0.5997023783217417,117,84
3379,0.51182301034407,FALSE,0.2043071407999145,177,1
3380,0.6381333873877418,FALSE,0.011232123789773323,150,1
3381,0.3836544577563589,TRUE,0.1203626112699043,143,116
3382,0.22253646193065216,TRUE,0.33315829427014104,132,132
3383,0.34422627618511903,FALSE,0.14081816301054786,150,1
3384,0.026781614066456676,TRUE,0.6415812242209912,190,62
3385,0.5319866359922918,TRUE,0.9130167282714275,179,14
3386,0.2881965204930806,FALSE,0.12403384256137069,136,130
3387,0.7489849771415291,TRUE,0.8752654896875378,148,1
3388,0.11476816315947218,FALSE,0.9550613189420663,113,1
3389,0.12998468624955858,TRUE,0.3738081914325943,103,102
3390,0.0021245183011691553,TRUE,0.22571029398320241,160,1
3391,0.21242677240454944,TRUE,0.879109173959354,110,6
3392,0.023144631126016613,FALSE,0.6626533359871944,114,88
3393,0.6400698457654158,TRUE,0.8488378429215867,140,1
3394,0.1991695534520375,TRUE,0.5380556406887481,114,92
3395,0.35587193253145666,FALSE,0.1726579858223442,114,112
3396,0.21837952069730382,FALSE,0.7130163539244327,188,65
3397,0.5208236730343954,FALSE,0.7825209401174449,107,15
3398,0.27551869063389023,TRUE,0.322994045924535,157,4
3399,0.6970062446318334,TRUE,0.8032169701848179,101,1
3400,0.38970111391656687,FALSE,0.18539160339371302,167,140
3401,0.33576760780783954,FALSE,0.8611806189261144,149,4
3402,0.3149438300364185,FALSE,0.7579263759261695,149,33
3403,0.06219471522549866,FALSE,0.3781653257945087,107,107
3404,0.40174018052655736,TRUE,0.20174184557090047,152,131
3405,0.4214715315713198,TRUE,0.8790576799764298,139,1
3406,0.016577148476260482,TRUE,0.582744958753325,123,18
3407,0.4292403887323045,FALSE,0.2063896370159462,139,135
3408,0.43227405186293766,TRUE,0.38875287233979905,169,146
3409,0.5752498443961493,FALSE,0.41449577213055455,180,107
3410,0.07412338231222239,TRUE,0.5910692681512096,146,86
3411,0.5989194811148162,FALSE,0.8755896308073541,120,4
3412,0.6866339235766092,TRUE,0.20277373880767263,121,100
3413,0.27206201830786303,FALSE,0.6239400284773204,106,1
3414,2.675645953102503e-4,FALSE,0.8006893262673868,124,124
3415,0.391337027552363,FALSE,0.2200546854782384,197,1
3416,0.6876683981940499,FALSE,0.9535490485911258,148,1
3417,0.5068631671866286,TRUE,0.26147112824262586,115,115
3418,0.5806642857556581,FALSE,0.3181662164675538,178,11
3419,0.2581487421790953,FALSE,0.055239500924106684,131,113
3420,0.3060199252651131,FALSE,0.8125809857611079,195,27
3421,0.2829753864574944,TRUE,0.479635256219306,161,132
3422,0.22737684840980804,TRUE,0.23479695884143004,193,3
3423,0.5568341900050349,TRUE,0.5873934031956596,193,3
3424,0.3922360962501902,TRUE,0.39701577875721267,161,150
3425,0.2813246863330656,FALSE,0.4922175654093502,118,102
