id,interaction_strength,priority_effects,cf_ratio,strains,sample_prop,richness_count
46,0.08807543144971132,TRUE,0.4690989600466564,195,0.7456631818218857,194
47,0.4493839204627904,FALSE,0.6358276051653317,174,0.3115787621219796,173
48,0.05986528939444106,TRUE,0.12621853834355715,91,0.03424910778017855,91
49,0.41431829948938104,FALSE,0.28744792402037417,116,0.49357361450629283,116
50,0.08600173508212902,FALSE,0.744878325524088,49,0.4858485755113163,49
51,0.28658572394776854,TRUE,0.6695113819659222,64,0.5755933528278244,64
52,0.20836343848045802,TRUE,0.20314180645097513,97,0.8860659835822036,97
53,0.30038782994529467,FALSE,0.9231770377967506,76,0.7872745348350108,75
54,0.4849052756508056,FALSE,0.6437896287031938,164,0.5272643152374499,163
55,0.5754647163039073,FALSE,0.7289946337383008,15,0.9150562290926099,15
56,0.01456751404486131,TRUE,0.2044155716777779,27,0.48135453982869186,26
57,0.675639620124054,FALSE,0.4747954156025779,17,0.057642133584703784,15
58,0.4794504585311282,FALSE,0.16148162041928155,197,0.9171276139876097,198
59,0.1393136461431859,TRUE,0.6850565305362921,78,0.5044804718299634,78
60,0.3132911141039163,TRUE,0.9535598021610407,42,0.07954531343267787,41
61,0.28136033153070017,FALSE,0.762512934366311,27,0.10069170962181499,26
62,0.6705266920074122,FALSE,0.14041167093759868,188,0.3538420838879694,188
63,0.0011323716909333599,FALSE,0.2806867203613045,179,0.25651600344273123,178
64,0.7486242833187687,TRUE,0.7124048482829938,110,0.3902955611869728,109
65,0.17297106218962,TRUE,0.6276174429258797,103,0.06753434896770864,100
66,0.08227296695934491,FALSE,0.7924277098080376,161,0.35456298010627135,157
67,0.6724681993809761,FALSE,0.07973671415457502,106,0.5612275541410616,106
68,0.4474733999660472,FALSE,0.9391390825020615,149,0.103141168526015,131
69,0.7350430467419559,TRUE,0.6903154319485649,114,0.1665254597820153,111
70,0.34454514200451086,TRUE,0.5236803007008042,181,0.9101047249665041,181
71,0.09519758216856863,TRUE,0.8518996765460819,36,0.32438910485732064,35
72,0.2755565261100652,FALSE,0.5008581980459159,111,0.03531998441977007,108
73,0.6592557250003621,TRUE,0.3863217583873775,72,0.3164831805859923,71
74,0.4558902433998242,FALSE,0.029135568234999663,80,0.8157971885101486,80
75,0.24087530173255947,TRUE,0.12806138807367534,61,0.6548294644379676,61
76,0.21996665199174315,FALSE,0.7836798251099418,93,0.4001851943333845,91
77,0.055957550231617643,TRUE,0.6953058040931821,93,0.2808597334850647,93
78,0.6980759253681754,TRUE,0.31111985816969534,69,0.8727001987331321,69
79,0.28007080076397983,FALSE,0.10651195804774762,180,0.5595117144622447,180
80,0.20109513517513988,FALSE,0.3031940593217034,12,0.5910096625745401,12
81,0.12190766207438428,TRUE,0.48929892209768294,185,0.05843990617413493,178
82,0.19224277006204357,TRUE,0.9647518747591414,41,0.9746947489977628,41
83,0.7130219626765,FALSE,0.5155263563813409,93,0.7335534822279128,93
84,0.286025608105876,FALSE,0.338078025689465,118,0.9531463465803428,118
85,0.16003578408782487,TRUE,0.14539136443722528,17,0.6330554416325449,17
86,0.25116187547387087,FALSE,0.4996391871914966,98,0.11912290240975887,97
87,0.1293602367271611,FALSE,0.4140748897627927,67,0.917190855829589,67
88,0.685908789237676,TRUE,0.745719948177645,42,0.0818003105517188,38
89,0.0029834913896571377,TRUE,0.9239787436922546,38,0.30255916574080244,38
90,0.04117129018938868,FALSE,0.06266638295042794,101,0.20023597138981244,101
91,0.23626897356213883,FALSE,0.3277964033811353,11,0.726852675540444,11
92,0.39244545436226763,FALSE,0.8709175207570894,120,0.0825006225006904,106
93,0.3043396258772467,FALSE,0.06497524518761784,173,0.1737554195333079,173
94,0.22420422632165718,FALSE,0.8254048529970227,133,0.6403331419765547,131
95,0.47171513255734465,TRUE,0.03764961499192286,200,0.4364183314348157,200
96,0.6910814506836701,FALSE,0.8819674982085824,153,0.2773526359194345,144
97,0.40735334023821057,FALSE,0.7667896631124197,104,0.014859106253433275,67
98,0.5910068882844701,FALSE,0.7997457542769145,90,0.37448055134496067,90
99,0.6714098094892746,TRUE,0.5318548800286836,147,0.5046314352983371,147
100,0.5989016042371339,TRUE,0.660875123858545,98,0.6921286425475608,97
101,0.30031851567121925,TRUE,0.9746441394634777,83,0.18057108276624934,79
102,0.14810410543199395,FALSE,0.24289236872587353,39,0.8688007223747555,39
103,0.6687693707325322,TRUE,0.5826542825464393,73,0.8307816350158246,73
104,0.3366208854012773,FALSE,0.283942720706854,60,0.752931024039448,60
105,0.03497320661887061,FALSE,0.7865297671038425,154,0.4333399804719654,154
106,0.3846483434762399,TRUE,0.989206662815134,28,0.06025562898831209,24
107,0.7333955125988577,TRUE,0.09649739003304858,28,0.11240008067518704,28
108,0.16689209530134103,FALSE,0.25583110931334085,128,0.10161684722215891,128
109,0.3445632973539352,FALSE,0.006329574543423951,77,0.8435905637525111,77
110,0.26886501589884865,FALSE,0.9748231333719101,180,0.8990491538268832,180
111,0.6907554128012562,FALSE,0.9364971310998779,52,0.7951412180283605,52
112,0.34740498324501096,TRUE,0.3938434760056902,164,0.4205884684687916,163
113,0.7448445122815843,TRUE,0.3581667438270291,94,0.110061449879874,94
114,0.4888372795036237,FALSE,0.16610771927207243,93,0.7660026032661176,93
115,0.16330586283804732,FALSE,0.5102955465399893,22,0.05244468359764875,20
116,0.051110274953377666,TRUE,0.13768792497979013,105,0.9405709778067318,105
117,0.43493505762930146,FALSE,0.17423816857754718,72,0.14868059342941434,72
118,0.1050370398152154,TRUE,0.2709798770402325,77,0.902019569800598,77
119,0.0908392083707673,FALSE,0.23335602707932704,81,0.4197980399439691,80
120,0.6891255217834724,TRUE,0.7188013479643967,167,0.01600512639944581,89
121,0.45822746864808145,TRUE,0.49004433871842923,98,0.8744003273281343,98
122,0.40014339908030816,FALSE,0.9769955193946603,200,0.13018954436132404,185
123,0.24006084786115098,FALSE,0.4556870040162466,133,0.7910145992073268,133
124,0.5914740912158043,TRUE,0.13218867232191842,161,0.23656772073629337,161
125,0.4382448973291903,FALSE,0.8897563704164,159,0.5635362467020625,158
126,0.595703837285639,FALSE,0.26691725758668033,99,0.06847448591368854,99
127,0.6051691094162408,TRUE,0.9917776617457159,119,0.25387754175430816,109
128,0.5922501064544718,FALSE,0.5589267219876638,98,0.08701759259288525,93
129,0.6856706484694965,FALSE,0.028468956124642866,25,0.22259576802805509,25
130,0.44467064363122333,FALSE,0.11219488301151433,59,0.6381400173391605,59
131,0.617311285088025,TRUE,0.6236985705690226,139,0.39569297752965127,136
132,0.00511739835938788,FALSE,0.6791304959275992,191,0.08509687286069127,188
133,0.18845831269481567,TRUE,0.6044713731926866,33,0.5764934024935323,33
134,0.34385333504697774,FALSE,0.3244542789443396,67,0.07370180559691461,67
135,0.45962202002306585,TRUE,0.8454962359341793,99,0.06306442115141964,91
136,0.6635977639964841,FALSE,0.5230764504940948,188,0.5245664346466274,188
137,0.20365722858704394,TRUE,0.7765275118782884,139,0.6865284247820512,139
138,0.4848009380529751,FALSE,0.26625574114539197,115,0.846270550482462,115
139,0.6235031301638112,TRUE,0.870867239817977,109,0.34465443743375035,105
140,0.3869244888023241,FALSE,0.2589177829745458,79,0.47832400938425307,79
141,0.6874736155887949,FALSE,0.37513480116617864,18,0.7735711913408119,18
142,0.06153629595192033,TRUE,0.2950366149376845,185,0.23519667899232918,185
143,0.029885499880544376,TRUE,0.03415953206594568,85,0.16567916756945825,85
144,0.3298175533368078,TRUE,0.1216722816338297,14,0.3531709818940531,14
145,0.6262562911105575,TRUE,0.7781741216531023,79,0.3690093248990509,77
146,0.6928207528775849,TRUE,0.24717077783264685,112,0.7179808047633149,112
147,0.26949115976264004,TRUE,0.23049522912444081,166,0.8501616448529029,166
148,0.31084082584248973,FALSE,0.9390733687261352,84,0.32702750777668343,84
149,0.19576025528699392,TRUE,0.7178413562966045,51,0.6090605360971394,51
150,0.6842559368984482,TRUE,0.8295323290082626,166,0.5187748314115688,164
151,0.5487994932509086,FALSE,0.8094278162854956,122,0.2272333481298676,119
152,0.6747130659944611,FALSE,0.1447712817180436,73,0.6475650440335714,73
153,0.22134997228991127,FALSE,0.6541510882807896,194,0.08883583001125021,187
154,0.42838055203775294,FALSE,0.19414347986658104,100,0.7601819930469111,100
155,0.5931490573970194,TRUE,0.005414213572232984,152,0.8490231532811519,152
156,0.32853708430054246,FALSE,0.0453488168183947,52,0.30737488968837773,52
157,0.49823886449850974,FALSE,0.5584501591864275,58,0.5757970934191747,58
158,0.2885756274997839,FALSE,0.2543534525701776,38,0.1275571744464559,38
159,0.3605669707228721,FALSE,0.10094397752203513,163,0.8615892589372292,163
160,0.3253172123267781,TRUE,0.9567251425042981,57,0.960272143447371,57
161,0.4742715313687222,FALSE,0.9386471073715249,47,0.8326449249298332,47
162,0.6343947896685103,FALSE,0.5779817067575408,142,0.6720140263909723,142
163,0.6899198409653851,FALSE,0.7796156888121739,132,0.8396645000095475,132
164,0.3969846280917758,FALSE,0.4527223703348311,91,0.38115813224220396,91
165,0.713905704889982,FALSE,0.6261468962346902,72,0.3877013264532536,72
166,0.357907896332728,TRUE,0.6974364186970518,101,0.20693150560174092,100
167,0.7414613536434131,FALSE,0.5151930304856738,83,0.1398313350053502,82
168,0.25558271297696045,FALSE,0.7138417035048594,154,0.22195035774028116,151
169,0.6072732218307035,TRUE,0.9013516951833619,35,0.8666274277600324,35
170,0.10531774031821405,TRUE,0.5183260953591438,24,0.590505548324198,24
171,0.022578008279053027,TRUE,0.40564642002477774,38,0.6922757242017014,38
172,0.6819335614800104,FALSE,0.6593765162146418,154,0.1531578372665448,145
173,0.5224903984960461,TRUE,0.012916079565184192,86,0.9323981908309579,86
174,0.3904794721316721,TRUE,0.0015716259419219568,43,0.8309296209647483,43
175,0.6679012146530323,TRUE,0.8303082988816779,23,0.0843692389012936,23
176,0.5303916994878498,FALSE,0.6829630622711033,45,0.4937609743251768,45
177,0.6194375441833924,TRUE,0.5881553585554473,180,0.27123466947843555,176
178,0.36121398064802634,FALSE,0.3991768490085611,170,0.10646816403001104,169
179,0.6919535007618252,FALSE,0.8756480869612656,76,0.22623694008855055,74
180,0.21897315556333052,TRUE,0.4608238174687838,155,0.040716853702953554,151
181,0.6864938564710552,FALSE,0.20155303634491284,106,0.09816570634458027,106
182,0.043691136715980246,FALSE,0.8672981410593493,55,0.28554106852680117,55
183,0.06981347461277036,TRUE,0.7143008629377932,199,0.6048681922654323,199
184,0.4264084046222968,FALSE,0.8359256023569033,11,0.562218696131238,11
185,0.34667144331597954,FALSE,0.06940662037294823,144,0.5428331300691127,144
186,0.518321238514292,TRUE,0.8146217317353236,143,0.43989007249816464,141
187,0.37724278699929126,FALSE,0.03169479668382555,132,0.24595727108018497,132
188,0.4044656818737101,FALSE,0.5319486751853721,139,0.7461227750810899,139
189,0.20797867820304816,TRUE,0.5150338556619594,39,0.4010191213429363,39
190,0.4726255131524638,TRUE,0.23273207642161287,25,0.6480502191130371,25
191,0.3087770763876673,FALSE,0.9781009533442557,126,0.6156852007623467,126
192,0.5325148920502165,TRUE,0.2182553092908347,196,0.049205248004563155,196
193,0.014713336224661908,FALSE,0.17504775074827486,165,0.3966807527498822,165
194,0.6027475000599107,TRUE,0.1153493668016512,144,0.9263768910218526,144
195,0.6147625812591753,TRUE,0.8257959099770756,186,0.9073395142138081,185
196,0.34023172503523524,TRUE,0.8478676769918063,107,0.6586611406291641,105
197,0.22494965289811952,FALSE,0.8555666204325855,80,0.34334312501219566,79
198,0.4041932380564569,FALSE,0.8766710242136847,125,0.140784077241075,118
199,0.2900868701067462,TRUE,0.29549895834310447,51,0.24974935763507547,51
200,0.22688611655202695,FALSE,0.2509388713698834,136,0.38477575119996166,136
201,0.7365816451712104,TRUE,0.9637170198151842,28,0.4878902954104426,27
202,0.48440609901071874,TRUE,0.13507804420269096,153,0.7687879389047078,153
203,0.26558113331831407,TRUE,0.8353232802679297,144,0.634696694192704,144
204,0.2694710341206752,TRUE,0.40137328205157535,168,0.558021300715602,168
205,0.6701110785054393,FALSE,0.292132113543991,23,0.6882196095756984,23
206,0.4495081860175124,TRUE,0.9971304782930063,190,0.7289284859709451,188
207,0.19202550560947274,FALSE,0.32588119919816966,127,0.614419788817677,127
208,0.4599794157199678,FALSE,0.32213388891436623,116,0.11662933443329995,117
209,0.4663963175938348,FALSE,0.5298014367420925,140,0.26273813191160933,139
210,0.6817654566620943,TRUE,0.3638857300408883,63,0.6049201443395223,63
211,0.675567789800337,FALSE,0.7456221262265229,105,0.5932638972313576,104
212,0.26782520702963813,TRUE,0.4875410146101611,61,0.9486881587822774,61
213,0.5696416479287669,FALSE,0.3211128719937755,119,0.16413444618303677,119
214,0.3421275905577117,FALSE,0.6331468485251535,192,0.833526004728023,192
215,0.3121030357876152,FALSE,0.5139496571828146,32,0.18794183216830765,32
216,0.425937512979802,TRUE,0.7453878250167006,111,0.22349233003797314,111
217,0.17758111589826295,FALSE,0.08262590455631726,132,0.7034519212733729,132
218,0.7040124841129873,FALSE,0.8967382334449095,92,0.4504244270828462,89
219,0.625672299082554,TRUE,0.06741437509038951,194,0.3961274241800569,194
220,0.018529862260061782,FALSE,0.8104423423101427,90,0.6104547549470458,90
221,0.007405900827568257,TRUE,0.24832520739112515,100,0.15624102220314393,99
222,0.07861494321771897,FALSE,0.8852720405244501,119,0.7960847665732103,119
223,0.40269591802287613,TRUE,0.5146511662818725,48,0.5936336015337175,48
224,0.5666445806123258,FALSE,0.5093335472259438,200,0.5963093592108026,199
225,0.25918214304739373,TRUE,0.9208718660919228,108,0.9152499622366693,108
226,0.1348863685065473,TRUE,0.841180854806467,165,0.6139974304255217,165
227,0.4085656083555019,TRUE,0.21626503785024398,82,0.9360324453653575,82
228,0.7352049703594122,TRUE,0.5362484028089093,30,0.3438495964590076,30
229,0.21235914435624725,TRUE,0.981563188400073,118,0.5192484318025713,117
230,0.556833174952754,TRUE,0.6772216008979827,167,0.28055061797069664,164
231,0.5610283075737068,FALSE,0.8438996455390938,48,0.5779646224265206,47
232,0.2881236925668607,FALSE,0.4315530148208374,24,0.582203972337706,24
233,0.6884078119690356,TRUE,0.7452560397323221,78,0.7633903774784184,78
234,0.4833948033941968,TRUE,0.6939399798070546,20,0.3056181864103482,20
235,0.4958058191311837,FALSE,0.7522639150663978,16,0.634627218151735,16
236,0.41413388945163454,TRUE,0.19188502158741466,64,0.5291255876883498,64
237,0.5782223150819773,TRUE,0.24227462705974467,74,0.4710658343974645,74
238,0.1612896780722367,TRUE,0.4809119576312834,136,0.8362299460231056,136
239,0.5515718141888617,FALSE,0.855727551249275,12,0.38088982396828197,12
240,0.633930655169586,FALSE,0.863742244138103,59,0.05270717416960514,51
241,0.7140196988819051,FALSE,0.5560807165048551,139,0.4875481680208554,138
242,0.4795399694164283,FALSE,0.7534289816043107,126,0.498552116565943,126
243,0.470208929025993,FALSE,0.08043558246083557,107,0.42536507848333915,107
244,0.6255011802566937,TRUE,0.010460050874296576,151,0.0987222799464087,151
245,0.2329114892921818,TRUE,0.0067309725664323194,106,0.16644502918265597,106
246,0.5966181406333053,TRUE,0.179567800403852,94,0.10816089179763663,94
247,0.32738600052231925,FALSE,0.900457034721435,116,0.564643783784224,116
248,0.6467887441096594,TRUE,0.545148501250986,167,0.10327129722145711,156
249,0.5238424977047718,FALSE,0.837924878997216,164,0.32783776670685716,155
250,0.25077908264732685,FALSE,0.2536494307431858,137,0.18528845432968766,137
251,0.48393063229442923,FALSE,0.6679807704889216,26,0.5525537370099863,26
252,0.38498580172259245,FALSE,0.2045201108293375,57,0.5060486948767173,57
253,0.7082228104803013,TRUE,0.5488589735948947,114,0.13329924788588354,109
254,0.4650305982340418,TRUE,0.9521116278139642,134,0.2517219550799916,132
255,0.49807774833901786,TRUE,0.8629109074822627,139,0.7522464916292441,139
256,0.4724272667515324,FALSE,0.5393824145592981,142,0.6579250309500146,141
257,0.5753205019117158,FALSE,0.21489562906324863,189,0.30431653760180993,189
258,0.7319449006392212,TRUE,0.48067538738858423,143,0.7177168684834887,142
259,0.6628763792012993,TRUE,0.37893295033201574,51,0.11342614236451709,51
260,0.06185849665270653,FALSE,0.5325390107923886,176,0.2546544353187154,175
261,0.25764334421113017,FALSE,0.17577196431437042,52,0.7452725699088238,52
262,0.6007810757668515,TRUE,0.39233535223500804,41,0.9747648238514184,41
263,0.7270370309774705,TRUE,0.8717157532787881,84,0.44520267701288824,83
264,0.08254136991655688,TRUE,0.2641401402791031,158,0.5593610960082249,158
265,0.12292501847591483,TRUE,0.267464940642938,55,0.9380932774843215,55
266,0.6512361625832739,FALSE,0.5801837479689624,18,0.1642789079013276,17
267,0.08078371175971698,TRUE,0.12179214179825504,133,0.3605434476199488,133
268,0.21785033076149993,FALSE,0.9752564461508766,157,0.9254084685832183,156
269,0.7228645072791958,TRUE,0.028821854814980178,102,0.7899318755440109,102
270,0.27627059487698136,FALSE,0.8884893362498609,172,0.0935206222573663,161
271,0.083630730346567,TRUE,0.15292881234069355,196,0.2648535827358379,196
272,0.3283745131041447,FALSE,0.5710202405729098,107,0.7617270438504233,107
273,0.6214620948121359,TRUE,0.5130272052146029,130,0.8789149146608275,130
274,0.04725702293265494,TRUE,0.12375532433351036,147,0.09191989315285673,147
275,0.11113142494194908,FALSE,0.4171279889145866,114,0.5295839264603431,114
276,0.5198772266221117,TRUE,0.005620474414830096,100,0.08794935871192183,100
277,0.5911247840747762,TRUE,0.6944266341007082,48,0.630828383683404,48
278,0.5733828095556877,TRUE,0.8365846662505064,176,0.9920414037833354,176
279,0.16370671640663642,FALSE,0.6930403206168907,123,0.3388691789155307,121
280,0.3889153419468028,TRUE,0.8264359379750676,10,0.4654255320262015,10
281,0.610354756773496,TRUE,0.4879578872876009,100,0.2458313550960531,101
282,0.29145653127602417,FALSE,0.286717256819387,142,0.6213838903254347,142
283,0.1105124831831432,TRUE,0.007623504353826866,50,0.3537962646021673,50
284,0.14962383163752385,FALSE,0.6473426802468021,142,0.9132122554166107,142
285,0.45177069204782605,FALSE,0.45527910288982093,83,0.2967089582094606,83
286,0.008033440490055364,TRUE,0.9219819773328723,159,0.13139355958329163,159
287,0.22528721090151815,TRUE,0.057631108143390154,109,0.21097586842354388,109
288,0.5403517295181344,FALSE,0.33995044577752703,181,0.39197336405400257,181
289,0.4898178927131638,TRUE,0.12683782991913614,81,0.6153797716262874,81
290,0.7161862632496341,FALSE,0.9351894745005993,149,0.8157308306330189,148
291,0.1913371772053186,TRUE,0.8239094892210793,124,0.07085562154792063,117
292,0.7198719766714435,FALSE,0.481032165826112,27,0.8116248850592284,27
293,0.20530517907502363,FALSE,0.2849518910766579,156,0.49297044562830283,156
294,0.7043366001364834,TRUE,0.6210071999497478,22,0.16536590549488506,22
295,0.17850310979956413,FALSE,0.3583159368043067,173,0.27039123881079746,173
296,0.16068758953405776,FALSE,0.6561959768025205,167,0.6019749995839391,167
297,0.7193654440348036,FALSE,0.2072853362296708,193,0.6469057893513229,193
298,0.1912345387881913,FALSE,0.43760192718650215,106,0.35816859819587626,106
299,0.38160782934705495,TRUE,0.8592379040648229,97,0.24159920160512277,94
300,0.3920667651159048,TRUE,0.8776124906381825,93,0.5342745649067888,93
301,0.2298759821442829,FALSE,0.41413524897694587,57,0.16515930899241568,57
302,0.28027031916212874,FALSE,0.46313917894910556,128,0.6462987553423517,128
303,0.5730727207705728,TRUE,0.3060857540945988,58,0.9484434634044598,58
304,0.2666672225734801,TRUE,0.7065902373940917,120,0.3018823935480453,120
305,0.5253302820654411,FALSE,0.5227104837440653,21,0.36091365800697056,21
306,0.5643930595448299,TRUE,0.6095427593538305,111,0.9208632764532191,110
307,0.7472009239610459,TRUE,0.19462663335287944,175,0.2859463968811524,175
308,0.6926531177833211,TRUE,0.09328188548763283,98,0.9971978459917122,98
309,0.15718655484307675,FALSE,0.3024460903531173,32,0.5258417977129445,32
310,0.23802819601753727,TRUE,0.9147383462666068,69,0.11051284791026754,66
311,0.23295004515130424,FALSE,0.10804509931704961,63,0.33287545424628934,63
312,0.010116842741821893,TRUE,0.6851149704846321,136,0.7576373453316045,136
313,0.7325867646438768,TRUE,0.2821756555788219,90,0.24534309874282614,90
314,0.4556853621208168,FALSE,0.9936754341943189,165,0.9381912865395146,164
315,0.1536030371392204,FALSE,0.595794840755174,56,0.019361167199567427,51
316,0.3089288164096128,TRUE,0.5777803826094139,139,0.12199541250603646,135
317,0.6587386797762592,TRUE,0.661283325852151,15,0.3910330849651375,15
318,0.4043012713341625,TRUE,0.5390195779132191,175,0.27487989805169244,173
319,0.3467456717476831,TRUE,0.06934863154073245,128,0.5869268320933804,128
320,0.06724510527629173,FALSE,0.39109624799999876,38,0.11887189774301182,38
321,0.49861262079742735,TRUE,0.5885731127612526,60,0.2752255723401578,59
322,0.0992437221461325,TRUE,0.37620274352370764,60,0.3676343096565665,60
323,0.14522400539302616,TRUE,0.4316785593209788,59,0.34911572552543135,59
324,0.3164882909619191,FALSE,0.27203240676899443,129,0.3299517255614889,129
325,0.2687424231622252,TRUE,0.470725182184414,183,0.1167740861501079,183
326,0.5882630506709916,FALSE,0.6462617076738272,180,0.050812904540706895,153
327,0.42104226429359404,FALSE,0.2540931453630328,59,0.27807836394845137,59
328,0.2767139938323002,TRUE,0.282697820269526,54,0.038277820239766266,53
329,0.3714129059971136,TRUE,0.2407376103538554,23,0.32164710132576646,23
330,0.6829888537644466,FALSE,0.7315393250138266,60,0.9015741211784627,60
331,0.6289364781407523,FALSE,0.8069374229332665,171,0.7651603218781541,170
332,0.19776035859970142,TRUE,0.2320054499946069,16,0.2884429106167667,16
333,0.13304404629689526,TRUE,0.07853101603542455,177,0.19588127270548628,177
334,0.16585408772823285,FALSE,0.64918067293996,139,0.8394020213074703,139
335,0.5228775758264994,FALSE,0.4092545692858286,72,0.8850659402230866,72
336,0.4490239558668632,TRUE,0.47232469019722195,48,0.7891872995719637,48
337,0.09394944076255196,TRUE,0.42907799954512155,145,0.6738837484718944,145
338,0.14418785748315857,FALSE,0.1334259409502847,44,0.9449835683930145,44
339,0.5809366110054777,TRUE,0.01097403123669792,169,0.9962060167474076,169
340,0.32463348079867427,TRUE,0.36102410109860356,118,0.25647320136265805,118
341,0.4024157676889503,FALSE,0.7904709461842431,179,0.6759420893644711,179
342,0.24109035725262945,TRUE,0.7575752288188552,30,0.1915683926855547,29
343,0.7453349435732234,TRUE,0.017626433244231157,153,0.1420149284867435,153
344,0.5298900086189853,TRUE,0.7374658384962474,153,0.4224803762224836,150
345,0.7029408863022399,FALSE,0.610192450789921,68,0.39858619908944537,65
346,0.3430234058224422,FALSE,0.9426252199610928,188,0.6006967473030181,187
347,0.47882799667856313,FALSE,0.7597612420600839,199,0.3382765538558869,195
348,0.2537524785266665,TRUE,0.9940683515330311,86,0.6240566265719598,86
349,0.5259556777870458,TRUE,0.8351476266437676,135,0.3368698930124585,130
350,0.09480052065644413,FALSE,0.8779578979191137,16,0.4587596123834269,16
351,0.06382550832123379,FALSE,0.2964014927132288,64,0.034985150330616395,63
352,0.2598596356342547,TRUE,0.42091441996467766,43,0.7558898651775932,43
353,0.553725553557754,FALSE,0.647915611722623,158,0.10930382977060601,148
354,0.25070110149570973,FALSE,0.5288662345151417,151,0.12642279277123114,150
355,0.048796195833943776,FALSE,0.48264424161172936,99,0.6196483436133091,99
356,0.4648761082177749,TRUE,0.05953085247951094,125,0.787640370930036,125
357,0.16097414568741805,TRUE,0.2532816904504318,57,0.3776402807967914,57
358,0.47787542477434036,FALSE,0.9907894666931825,13,0.4102516247669095,13
359,0.5402553825299372,FALSE,0.46989165800653865,138,0.8693197288209845,138
360,0.2738155891617935,FALSE,0.6148588665242074,195,0.26045655814139196,193
361,0.3457612105865206,FALSE,0.750153646872146,47,0.549853931509474,47
362,0.03183849798120791,TRUE,0.12259318290494849,196,0.9851250087698304,196
363,0.5607169880118105,FALSE,0.49099145683562384,179,0.16315753265339486,174
364,0.28751832514938436,FALSE,0.48782106319996527,149,0.7934525801799927,149
365,0.010268068665987812,FALSE,0.7577421728395857,105,0.29073379833447816,105
366,0.07496174323159502,TRUE,0.9691031389621086,29,0.09831766324432799,29
367,0.05224002569103031,FALSE,0.040910196240176444,87,0.17607976834952366,87
368,0.47295027190979455,TRUE,0.9480326467734762,72,0.5874813481278512,71
