interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,total_competition,total_facilitation,mean_epidemic_duration
0.09450945094509451,0.7554755475547557,true,42,0.28782878287828784,0.09445944594459446,0.34413441344134416,0.018011801180118015,6.147614761476148,0.03414341434143415,108,19.597396902896758,62.3535616707785,4.5
0.45034503450345037,0.5714371437143715,true,12,0.7491749174917491,0.02025202520252025,0.21877187718771876,0.043504350435043505,19.783378337833785,0.004940494049404941,109,13.575914357161865,17.22081737134512,16.416666666666668
0.4977497749774977,0.5804980498049805,true,40,0.7143714371437143,0.13816381638163816,0.43844384438443845,0.031833183318331834,13.336033603360336,0.06613661366136614,110,159.14151798567732,235.95795551383412,4.175
0.25577557755775576,0.732853285328533,true,42,0.5976597659765976,0.48914891489148915,0.0555055505550555,0.043434343434343436,1.057005700570057,0.022082208220822082,111,60.36387362561315,159.52327300106364,4.261904761904762
0.38898889888988897,0.20210021002100212,true,27,0.7203720372037203,0.30528052805280526,0.4347934793479348,0.0017801780178017803,10.008800880088009,0.026482648264826485,112,111.06928753199686,26.988666491080366,7.592592592592593
0.2704270427042704,0.36699669966996706,true,44,0.5728572857285729,0.30813081308130813,0.49904990499049906,0.018361836183618363,13.86048604860486,0.06405640564056406,113,158.76127376853358,98.15934089891908,5.295454545454546
0.0088008800880088,0.25622562256225623,true,8,0.33023302330233023,0.41169116911691167,0.27852785278527853,0.03192319231923193,13.457645764576458,0.058795879587958795,114,0.18628186577376105,0.057579604048550115,26.25
0.1271127112711271,0.33729372937293733,true,33,0.34463446344634463,0.4078907890789079,0.318981898189819,0.09915991599159917,2.048904890489049,0.016251625162516253,115,45.22077274707098,21.886555235099646,5.0606060606060606
0.045304530453045305,0.376957695769577,true,32,0.13851385138513853,0.1406140614061406,0.4040904090409041,0.03007300730073007,2.231323132313231,0.09917991799179919,116,13.85790753636276,8.31209434356371,5.4375
0.4634963496349635,0.744014401440144,true,29,0.5050505050505051,0.4375437543754375,0.43974397439743973,0.058205820582058206,2.039403940394039,0.07216721672167217,117,52.347913098228524,140.29837089049963,6.586206896551724
0.2155215521552155,0.4592259225922593,true,11,0.5271527152715272,0.25697569756975697,0.12291229122912291,0.04238423842384238,2.083108310831083,0.00695069506950695,118,5.762833555535729,5.137805223730322,22.181818181818183
0.47624762476247623,0.5227122712271228,true,5,0.058205820582058206,0.45634563456345634,0.33788378837883787,0.02405240524052405,7.665866586658666,0.03811381138113812,119,3.1026970548069173,2.9827393099525006,34.4
0.2633763376337634,0.4531653165316532,true,32,0.6068606860686069,0.23802380238023801,0.45804580458045807,0.04874487448744875,9.395039503950395,0.028292829282928297,120,70.90745068951088,59.072671408809356,6.28125
0.46444644464446444,0.4312631263126313,true,17,0.8782878287828783,0.03135313531353135,0.4798979897989799,0.055495549554955496,10.124712471247125,0.020372037203720373,121,35.63478784409948,28.126646642201404,10.588235294117647
0.22102210221022103,0.6291629162916292,true,49,0.9905990599059906,0.47084708470847086,0.31543154315431543,0.06192619261926193,18.928292829282928,0.03212321232123213,122,96.98744227556132,163.8266057295607,3.63265306122449
0.3763876387638764,0.5723372337233724,true,29,0.7038703870387039,0.16651665166516652,0.2775277527752775,0.09198919891989199,9.630663066306631,0.06573657365736574,123,61.94844724903909,86.09574716015993,6.620689655172414
0.49964996499649966,0.5294329432943294,true,30,0.3347334733473347,0.4930993099309931,0.4758975897589759,0.05692569256925693,15.213421342134213,0.03062306230623062,124,99.07277881920534,120.2949287641027,6.6
0.39628962896289627,0.20618061806180618,true,46,0.6545654565456546,0.2836783678367837,0.01255125512551255,0.05518551855185519,8.976997699769978,0.08619861986198621,125,324.63391031849335,85.97779457313088,5.456521739130435
0.16496649664966498,0.7631563156315633,true,27,0.7734773477347735,0.14541454145414542,0.2753775377537754,0.06617661766176618,18.03900390039004,0.050905090509050906,126,14.497913330832525,42.185116067435516,5.851851851851852
0.18211821182118212,0.23384338433843385,true,37,0.606960696069607,0.18396839683968397,0.04030403040304031,0.009420942094209421,3.282128212821282,0.0980898089808981,127,91.14806750599453,26.07558870023096,5.5675675675675675
0.34623462346234624,0.37347734773477353,true,31,0.42514251425142513,0.3911891189118912,0.2083208320832083,0.035343534353435346,8.596959695969597,0.0788878887888789,128,101.15751606455265,59.65958100513373,5.774193548387097
0.4832983298329833,0.7098709870987099,true,33,0.907990799079908,0.4498949894989499,0.41799179917991797,0.08182818281828183,18.25752575257526,0.015391539153915392,129,75.06222034513681,187.89324691825288,4.333333333333333
0.13081308130813082,0.5427542754275428,true,47,0.7766776677667767,0.07765776577657765,0.0012001200120012002,0.09637963796379638,12.81918191819182,0.09852985298529854,130,65.85082382659323,78.10523647880572,4.170212765957447
0.2852785278527853,0.4170417041704171,true,46,0.32983298329832983,0.11731173117311731,0.29897989798979896,0.07297729772977299,18.14731473147315,0.08525852585258525,131,172.3836639351155,123.61568867125789,4.1521739130434785
0.11196119611961196,0.46342634263426347,true,27,0.6352635263526353,0.1933193319331933,0.15426542654265427,0.03528352835283528,19.58005800580058,0.06071607160716072,132,20.762167434722247,18.162472416052424,6.851851851851852
0.06060606060606061,0.27800780078007803,true,18,0.48184818481848185,0.19701970197019703,0.48854885488548855,0.0674067406740674,5.091109110911091,0.016141614161416143,133,6.134684860195043,2.3208198843598473,12.0
0.1078107810781078,0.3468346834683469,true,30,0.48374837483748373,0.3625362536253625,0.4044904490449045,0.003940394039403941,16.518851885188518,0.0087008700870087,134,31.535458336738365,17.118521154163194,6.466666666666667
0.3690869086908691,0.5825982598259827,true,5,0.38063806380638066,0.22832283228322833,0.18786878687868788,0.0848984898489849,4.357635763576358,0.010631063106310632,135,0.9714216023639188,2.6752096779959524,40.0
