id,interaction_strength,priority_effects,cf_ratio,strains,sample_prop,richness_count
1787,0.0936882010330679,FALSE,0.5205837714187103,80,0.2988179197032796,49
1788,0.06293399344333447,FALSE,0.6087260633787606,107,0.8490303255894103,84
1789,0.6049185302666913,TRUE,0.44388883322637995,115,0.3629381979798377,49
1790,0.2595399493862875,TRUE,0.7255582091521239,134,0.4128853702751009,43
1791,0.15475202970748067,TRUE,0.17603155097363052,72,0.12982401161378251,72
1792,0.40948397273864245,FALSE,0.6972138692586916,138,0.7521328357187674,21
1793,0.45114246632604044,FALSE,0.6701517269135453,111,0.1284334240486687,5
1794,0.2392893417786341,TRUE,0.951672680468671,47,0.8441869947689218,5
1795,0.7424665062715066,FALSE,0.6919075834376738,42,0.4437420985745105,18
1796,0.398691844345245,TRUE,0.6946117821072229,178,0.9457314294616671,20
1797,0.5420742366922845,FALSE,0.04441327058633324,191,0.5174610763507534,172
1798,0.14471180020387983,TRUE,0.7897488059591735,161,0.802224230223843,32
1799,0.7430500831829442,FALSE,0.050298804452084005,48,0.7053088522603039,48
1800,0.48123118861545233,TRUE,0.5519686303511727,13,0.6294043014076814,3
1801,0.38170099046253014,FALSE,0.809621416188567,183,0.8508771499251552,24
1802,0.2799663362144376,FALSE,0.9363801453880267,27,0.7682027935169637,12
1803,0.46809295058489075,TRUE,0.6607841738707153,80,0.7400829012740903,28
1804,0.14092830166588538,TRUE,0.20802294544868638,101,0.05919067518976331,101
1805,0.339166625721578,FALSE,0.9651064197562867,143,0.04742802984838747,7
1806,0.5344929703361763,TRUE,0.6745101532754488,13,0.4449108833460135,0
1807,0.2519058341556229,TRUE,0.21163978459101637,172,0.7937248245043567,10
1808,0.7134609440632746,TRUE,0.25523246969352475,160,0.19620867951149587,144
1809,0.4144453001901275,TRUE,0.406503420087439,186,0.8233906633492786,169
1810,0.13110421150230103,TRUE,0.9101225024705287,52,0.8507572150475939,31
1811,0.5663904960603627,FALSE,0.8154710092368769,37,0.16544029242500594,15
1812,0.6024457934015897,TRUE,0.31597933567429426,126,0.06449496534810378,122
1813,0.4008798376542866,FALSE,0.1757532326591201,148,0.6594550983578227,4
1814,0.23088354524468302,TRUE,0.5999031755007571,136,0.3556214311857284,41
1815,0.7019415581012027,FALSE,0.5400289877180243,61,0.8353839626281063,20
1816,0.42656073953220036,FALSE,0.29041145635570864,155,0.12599388701926498,155
1817,0.21575645465970736,FALSE,0.947524950552173,159,0.6619071586603443,25
1818,0.5304171285107209,FALSE,0.5808591386825778,121,0.5630430304672879,47
1819,0.7212494099891803,TRUE,0.8183865284111816,50,0.448499410750621,9
1820,0.42427675601009396,TRUE,0.9894979965304257,193,0.7451655908413708,9
1821,0.7046211409133335,TRUE,0.25862966968063267,126,0.03071044455347443,124
1822,0.12759227322586814,FALSE,0.5673103474873816,160,0.3129222085606521,0
1823,0.28998223827643665,FALSE,0.5721414877122035,90,0.18565677930458635,57
1824,0.6501179666040349,TRUE,0.980042739785905,199,0.3475780350440652,4
1825,0.6471843177645759,FALSE,0.5456988458425738,107,0.8455645842842358,28
1826,0.7385773094700125,TRUE,0.6754970568818041,72,0.5274012667076369,22
1827,0.2227236464800313,TRUE,0.1915850149748614,50,0.24161891601519778,50
1828,0.41933608756983304,FALSE,0.20959593229226303,166,0.8993700523411997,156
1829,0.613284042229713,TRUE,0.42827825450943785,104,0.5048460833220821,0
1830,0.34867905397515275,TRUE,0.6419016425350216,50,0.26804853946058943,1
1831,0.3489111289709166,FALSE,0.06210709887484554,27,0.2675228528710734,0
1832,0.7222346129901765,FALSE,0.4473519689524081,138,0.8861449605295912,56
1833,0.1841592446183029,TRUE,0.7742614430653629,83,0.7999682801562771,42
1834,0.65447369442606,TRUE,0.9591370017916663,183,0.35479428493682247,11
1835,0.6239804511121474,TRUE,0.6880365330732194,88,0.04911933207652135,2
1836,0.42801839849506507,TRUE,0.8208220066850539,54,0.15271750917633575,0
1837,0.4818723798229184,FALSE,0.6482053992864211,199,0.5210305864121293,40
1838,0.10515173086141585,TRUE,0.9700555232493207,113,0.4569114483439415,2
1839,0.37920207269762174,FALSE,0.1901581438944675,153,0.713944687090744,123
1840,0.6937117625437095,TRUE,0.391650178557029,95,0.7659169217559101,30
1841,0.2936070482268347,TRUE,0.4311453620507149,176,0.024929009744804585,141
1842,0.15616529501990298,TRUE,0.10976359846037813,60,0.45294830318578894,8
1843,0.1635228812327434,FALSE,0.27174514004846567,123,0.2660939032256629,123
1844,0.6600002992808993,TRUE,0.9805849575570086,156,0.1276463978488925,10
1845,0.24568446406731384,TRUE,0.5405755065777804,170,0.20271880693565356,46
1846,0.47404279856235954,FALSE,0.6662023515393259,91,0.36838492442417986,27
1847,0.7276408817996155,FALSE,0.6546081237159204,64,0.023834224244015524,9
1848,0.22783620959115797,TRUE,0.012384212546120398,166,0.7346336926756792,156
1849,0.4016510362786415,TRUE,0.7550344827836613,132,0.5929566329649091,28
1850,0.08180267819946749,FALSE,0.0628723555449862,88,0.2170869284447872,88
1851,0.10940571461896179,FALSE,0.8887424835311248,187,0.8240043773863547,23
1852,0.5536812458621396,TRUE,0.689365785798314,164,0.5892026640036778,26
1853,0.4841890440289804,TRUE,0.9823457235479728,134,0.9529825337703833,9
1854,0.17888168552354328,FALSE,0.4841180726924678,26,0.6453198255488356,24
1855,0.14453481646282598,TRUE,0.9850716663174331,89,0.5685950005705971,10
1856,0.027962662982835902,FALSE,0.8873920588434209,119,0.6266638529855236,112
1857,0.22485504799851333,FALSE,0.6780026158419438,164,0.1832196566666353,17
1858,0.5121459488030872,FALSE,0.6125349560367176,46,0.8493655767472109,13
1859,0.6031236849384033,FALSE,0.18057162536571267,40,0.6752064153029989,40
1860,0.36450308307803936,FALSE,0.3941509886040818,45,0.06809392936513503,0
1861,0.1128444278985844,TRUE,0.4211245053763967,111,0.0350107426663253,5
1862,0.7486743890350742,TRUE,0.4093270118162967,147,0.7244910923373388,0
1863,0.2573051239703432,FALSE,0.5948311906721908,19,0.7249902544670547,6
1864,0.6723501147897507,FALSE,0.8880269031993346,139,0.478632388350162,3
1865,0.1903513009434915,TRUE,0.313378867361811,61,0.07698684240888175,61
1866,0.2279221240602317,TRUE,0.0036277230754261838,49,0.022498341691432985,20
1867,0.07093702963734395,TRUE,0.9665203876650892,19,0.8468694171755795,0
1868,0.06657904302724055,TRUE,0.9848417381987907,14,0.7858549323369453,8
1869,0.11673083899563644,TRUE,0.10054587789992801,191,0.2490365164123648,0
1870,0.7135263339107099,TRUE,0.43318252519192174,119,0.15322316827069876,1
1871,0.4488354471954459,FALSE,0.4179006114439108,180,0.4575721870287501,139
1872,0.5997774661626667,TRUE,0.2784927722422639,48,0.9428699702797266,47
1873,0.2524525484172511,FALSE,0.164182134652487,143,0.6029708220133693,141
1874,0.5378464356900368,FALSE,0.5984927336412249,62,0.9426302025010973,25
1875,0.15735483428139124,TRUE,0.5968525370884221,96,0.8593551892432401,59
1876,0.5971587011101946,TRUE,0.4115557935308665,63,0.4865429923361831,0
1877,0.31294045486275573,FALSE,0.892953229552391,75,0.7856062607014023,13
1878,0.005136209600087023,TRUE,0.5933117466119118,109,0.5057159497299543,102
1879,0.4067647132059966,TRUE,0.266048942170688,35,0.24044336465670682,35
1880,0.18191136078700654,FALSE,0.30975885700369254,55,0.06601365378138213,55
1881,0.0775066556595848,TRUE,0.4330703342703637,38,0.7417415997311163,28
1882,0.04707008908119751,FALSE,0.2609097643810324,57,0.36729035435882745,57
1883,0.1843272484212415,FALSE,0.17897229680793825,65,0.8959386728849704,65
1884,0.22510337058256846,TRUE,0.750034468475543,184,0.05174809631672036,51
1885,0.3673110363111366,FALSE,0.6787142114287242,189,0.9712067461005313,5
1886,0.2194629599945387,TRUE,0.13715219113852364,180,0.9780636864478851,156
1887,0.5491172822030204,FALSE,0.8721296683923807,19,0.4561023630527679,0
1888,0.29411571644318174,FALSE,0.5823112538548885,35,0.19908145802191343,24
1889,0.2133013706092257,FALSE,0.051744735876494086,15,0.5904333324308663,1
1890,0.6740590965685727,FALSE,0.2945743161565391,110,0.27132571193653554,106
1891,0.2286833127294376,FALSE,0.6988914676938206,176,0.17416555009585782,56
1892,0.4506543155285704,FALSE,0.33869429930017797,104,0.8018788426394864,30
1893,0.3090687096055713,TRUE,0.7795889851413434,187,0.9520060819766845,4
1894,0.3453435180908418,FALSE,0.5615623544293455,101,0.09536872297377977,4
1895,0.2008185722480819,TRUE,0.08970428753872402,32,0.4760018330751318,0
1896,0.3287059072337346,TRUE,0.09435558147488628,30,0.9022802148226297,30
1897,0.7321912990028271,FALSE,0.9988299290972762,88,0.3430626933433765,9
1898,0.4603465118775959,FALSE,0.5047833443647484,106,0.6613223421334887,0
1899,0.30929371243896897,TRUE,0.07486758811068721,159,0.37946983511245624,153
1900,0.6436317257428716,TRUE,0.03240160636459477,22,0.9531363831107315,22
1901,0.12408296517608688,TRUE,0.9309326882036868,25,0.1812238901319797,10
1902,0.597097898904659,TRUE,0.8501488567081047,63,0.5035560295651366,0
1903,0.69002965397081,TRUE,0.8276912658111192,117,0.35111109525672135,11
1904,0.4624271339435305,TRUE,0.45519885609918276,85,0.47386071617288655,1
1905,0.45716935471601317,FALSE,0.262053732960904,110,0.7376689184423315,110
1906,0.30695190868054634,TRUE,0.005536476483591833,67,0.20674823837822373,67
1907,0.13274067933139158,FALSE,0.18800162994393613,88,0.49696097546696333,88
1908,0.10382313074855481,TRUE,0.24503802665737456,154,0.23239163565858897,154
1909,0.3047293807557493,FALSE,0.4830562400382711,123,0.71280564549320935,7
1910,0.1258251922391297,FALSE,0.07931934060214553,92,0.2552771147055654,92
1911,0.4031759258018166,FALSE,0.04679333311668597,174,0.8982346826267883,80
1912,0.02100048070612829,TRUE,0.4437876506828936,178,0.4914035098927766,178
1913,0.6172090369455807,TRUE,0.7588443018251099,72,0.954020414215991,15
1914,0.5488947100397316,FALSE,0.9510568229796598,16,0.10540100116506056,3
1915,0.4889422159280686,TRUE,0.9838476545233978,94,0.9745713103612649,6
1916,0.10522513851025142,FALSE,0.7776213726707035,193,0.455948568836201,72
1917,0.6148910755914578,TRUE,0.071378553598560393,180,0.11818925944750057,1
1918,0.13889376550284213,FALSE,0.2925498816138832,165,0.8029852192447691,165
1919,0.2769779523349309,TRUE,0.3797948762780521,56,0.8125513141172144,54
1920,0.2793953673674958,FALSE,0.4106013736073626,35,0.5446298462916552,33
1921,0.6353384039226745,TRUE,0.970394728641049,13,0.91719197949453,8
1922,0.41768561306502083,TRUE,0.98203089267381,50,0.8889604547556285,9
1923,0.14950762170111412,FALSE,0.4562338282941841,73,0.48145020400124183,71
1924,0.29856079175415795,FALSE,0.3259111408443889,34,0.9617283582840357,33
1925,0.35872930988209556,TRUE,0.3719406472772593,138,0.5462731115047773,1
1926,0.05468707119123428,FALSE,0.3977512726869667,25,0.10133879285698943,0
1927,0.4848392626835907,FALSE,0.058138031042786316,89,0.06533715780886495,85
1928,0.645391572510515,TRUE,0.5696973278939258,18,0.8858554291902789,7
1929,0.6107763314798184,FALSE,0.8780872582287528,109,0.3509451254574996,15
1930,0.09923400637041196,FALSE,0.15158995969360695,69,0.9932796192202699,69
1931,0.051339934524981076,TRUE,0.22339999526103493,139,0.6042228419688421,3
1932,0.10196176413525826,FALSE,0.918887568778987,124,0.21743392512827298,9
1933,0.5252372786776511,FALSE,0.275173984829383,111,0.1644392161758803,111
1934,0.6825196946593642,FALSE,0.16948147128906565,174,0.9320210210120312,103
1935,0.5721166672045074,FALSE,0.06020465272828005,166,0.8053925670741732,153
1936,0.5055112051377422,TRUE,0.6876043052484049,70,0.9510164304283124,22
1937,0.05986816232549026,TRUE,0.18131032447451725,127,0.34739038341929535,76
1938,0.432344324131374,FALSE,0.8220038913802011,131,0.6309291647528124,3
1939,0.39252621129816984,FALSE,0.7633775034477934,139,0.0981863206601669,7
1940,0.2939022448590025,TRUE,2.686142260674387e-4,36,0.4897596387296014,36
1941,0.3803718933959026,FALSE,0.23560143628267105,174,0.2917291579699365,159
1942,0.3337708246753318,TRUE,0.5215515996949048,65,0.26953236655343416,39
1943,0.1866683574637107,TRUE,0.5337663520839531,146,0.5280360744751956,101
1944,0.5122263758122106,FALSE,0.9602011990654981,70,0.8112320583348859,14
1945,0.5992440896573534,FALSE,0.6234491974187316,111,0.7846790173083706,32
1946,0.5667549436462519,FALSE,0.9731065771379043,157,0.9022967079936598,3
1947,0.7125770921439689,FALSE,0.21312091642336453,168,0.4833075405184261,121
1948,0.443863695825456,TRUE,0.37573019214731174,10,0.5092183654133631,2
1949,0.0480605814544775,FALSE,0.22554934703370091,43,0.9890697399760902,0
1950,0.381958841416816,TRUE,0.21510677640731446,86,0.9683711478909205,86
1951,0.17458252651345685,FALSE,0.7887812588583445,70,0.5340014801054407,19
1952,0.28919538691670166,FALSE,0.7855771698910743,82,0.038698566121934216,31
1953,0.5181438087500632,FALSE,0.4185536844590912,154,0.7861577766501752,15
1954,0.13462020460760105,FALSE,0.023363957197754644,94,0.38049905851708304,94
1955,0.2741537053641456,FALSE,0.9684106695580762,131,0.4440278051813266,13
1956,0.568273275260377,FALSE,0.9929922897840617,159,0.657035414385719,11
1957,0.20020374381289585,FALSE,0.5081303653523792,184,0.1841142040632833,9
1958,0.08906261168328929,TRUE,0.09952032056329772,69,0.497863523272953,1
1959,0.02558056058297516,TRUE,0.8027232148181181,178,0.500068393640534,34
1960,0.17278731885803864,FALSE,0.41975314107516315,22,0.9562491317799084,22
1961,0.614642834050348,FALSE,0.6763847524642479,80,0.42261562793282326,3
1962,0.543369437118026,FALSE,0.6700809360205429,139,0.8425259573672924,17
1963,0.5845724771204986,TRUE,0.0644993392915465,33,0.3059251661858794,33
1964,0.43838597689031156,TRUE,0.9869550371474819,105,0.22350837265145548,4
1965,0.185091801910114,TRUE,0.6055218247923534,133,0.3376945574551928,1
1966,0.31191820777124957,TRUE,0.6591011510662269,128,0.6427253418115553,55
1967,0.5642839042745589,TRUE,0.6540650968563511,125,0.34516184545722095,21
1968,0.6070596398673893,FALSE,0.7792103101389948,172,0.4421665308844487,10
1969,0.30428551292775086,FALSE,0.7994695724479854,55,0.4222664520517052,0
1970,0.40610496020620346,TRUE,0.719880106261326,111,0.49474796167548796,0
1971,0.5824846573428484,FALSE,0.12870493846500758,22,0.3001510705502359,22
1972,0.5664465034424735,FALSE,0.6359970784716076,116,0.7737211253292745,25
1973,0.4781363811016374,TRUE,0.14404326627724803,159,0.8085443702992986,132
1974,0.10004972948841168,TRUE,0.010073241149401292,92,0.02205889003468258,2
1975,0.1632335778955312,FALSE,0.09309401156117673,10,0.43477844086905637,8
1976,0.011027647465921473,TRUE,0.5223155536840902,126,0.05583669197237375,1
1977,0.3868056767289235,TRUE,0.5422478089364012,175,0.6440382860285363,54
1978,0.029015822402812773,TRUE,0.03621432019534986,111,0.4992098588844624,8
1979,0.6445400108662143,FALSE,0.0843849883530056,95,0.8411440213628051,91
1980,0.5357743558740766,FALSE,0.9941040998322423,121,0.1769365333825031,1
1981,0.35621566166857954,FALSE,0.3142394030018244,64,0.4612661643404222,64
1982,0.7377717967959994,FALSE,0.9868476064206101,184,0.5697308492582162,8
1983,0.1955986712570884,TRUE,0.5965342346960213,181,0.5755357009488508,76
1984,0.31926061266969774,TRUE,0.04902547942893579,37,0.6563820822976913,37
1985,0.47456663467456234,TRUE,0.9994168875759467,47,0.13271711517906143,7
1986,0.7048405283220636,TRUE,0.2699872130637523,66,0.8184355633029707,61
1987,0.2586468825751275,FALSE,0.9458308167380048,101,0.47248613190580835,18
1988,0.35543532322268584,TRUE,0.26798780919937415,69,0.9273517207376887,69
1989,0.09394591278339504,FALSE,0.007461028961534612,178,0.38204332387014317,0
1990,0.013564060645946303,TRUE,0.8465304139938904,53,0.5959544556764537,49
1991,0.3191868328186625,FALSE,0.1067567373258993,13,0.28219870333549496,13
1992,0.1604719323633879,FALSE,0.04880033927531913,25,0.7001056775686729,25
1993,0.20524944923146976,FALSE,0.9828193203212926,127,0.7118562184938612,16
1994,0.6985972265956225,FALSE,0.9001768855970819,176,0.33592579457549354,11
1995,0.4744578928033355,TRUE,0.09509277035093401,13,0.812899612275536,1
1996,0.6058892288791656,FALSE,0.7146914925635094,97,0.2685846798687219,20
1997,0.10548285543853417,TRUE,0.4163886059323093,171,0.30561590458546883,19
1998,0.6782932206033846,FALSE,0.572501045196876,139,0.32653208303827863,33
1999,0.6068457746166328,FALSE,0.5895572781682713,198,0.7348896581828176,35
2000,0.5571917094350327,TRUE,0.5067207300227834,159,0.04614091421343247,1
2001,0.252359354437748,FALSE,0.94545562022808,66,0.27325381720845354,12
2002,0.3173625266951916,FALSE,0.2965424669406377,52,0.9948159718778724,0
2003,0.6500829927266809,TRUE,0.1899472149348818,94,0.43199760209742816,0
2004,0.09563840045094257,FALSE,0.24992398346257397,116,0.6819413905602068,116
2005,0.2748342523735017,FALSE,0.4080881220018957,128,0.3308932670769412,21
2006,0.36472294501175057,FALSE,0.9931326776197879,139,0.9219204903015388,13
2007,0.5745351288092031,FALSE,0.6106860128597822,159,0.41090703859862454,42
2008,0.060603178399521854,FALSE,0.19216235954181757,131,0.18552417464487,93
2009,0.1964231910451257,FALSE,0.5117980460830033,23,0.167039233322487,11
2010,0.04083617872915347,FALSE,0.6456976869215724,64,0.33437613535283717,63
2011,0.6747192927258205,FALSE,0.12950849493315908,67,0.15407113492262875,64
2012,0.3232512745233311,TRUE,0.5088396546452771,171,0.11340139355745887,36
2013,0.5175638975435053,TRUE,0.6241893646322424,85,0.3485980480416722,3
2014,0.5200542792438122,TRUE,0.5830258694862481,67,0.5400891646198195,28
2015,0.050896073780354344,TRUE,0.20117415860223117,79,0.49429705217456005,6
2016,0.6286203236464702,TRUE,0.5607070702065481,13,0.6922686253265548,10
2017,0.0990991231869324,FALSE,0.7764858660281403,146,0.2160716732108402,83
2018,0.17977142287498574,TRUE,0.8211410998336971,63,0.15770726968955645,0
2019,0.3379408936044085,TRUE,0.030495930711459368,127,0.5414511741027079,112
2020,0.7211036909988848,FALSE,0.7007818748837803,109,0.4527554163506301,18
2021,0.6251621861063525,FALSE,0.46928083756049166,193,0.09338068630291683,81
2022,0.11689835839592269,TRUE,0.9179979064412881,101,0.6614839867413999,4
2023,0.04953606262177345,FALSE,0.4087670758451801,124,0.6534538209731188,124
2024,0.02299493041849346,FALSE,0.4075753794467077,174,0.33556489582153803,64
2025,0.49492276258086787,TRUE,0.04700300701588858,145,0.30749585680325725,6
2026,0.22756611473165106,TRUE,0.9707485645355657,190,0.8999789267107043,22
2027,0.5576677378266002,FALSE,0.8108821604972006,131,0.5921560616864717,9
2028,0.6131726661172695,FALSE,0.9046945564452792,166,0.9193209429090372,8
2029,0.705107108026446,TRUE,0.985268647824251,36,0.4047003842822832,1
2030,0.2107339165701822,FALSE,0.06184893935320433,18,0.6777217540007217,0
2031,0.34734824935929504,TRUE,0.037892509768297895,155,0.979848885695232,0
2032,0.5768061835335685,FALSE,0.3556594370244071,194,0.7698547666147422,180
2033,0.15628851127442903,FALSE,0.9465756396088516,78,0.6300926024505845,6
2034,0.26461161147625534,FALSE,0.9522670462982263,35,0.7394769700654032,5
2035,0.5050781628850848,FALSE,0.5950748948445311,76,0.3410652299065264,10
2036,0.07440200356364948,TRUE,0.6526899014103925,136,0.18309948750479288,33
2037,0.6531736625150603,FALSE,0.3551916787481867,116,0.6949815676594427,101
2038,0.011213769805384799,TRUE,0.4769094208431896,145,0.547738971125391,0
2039,0.6824834842049168,TRUE,0.19464355810245032,64,0.29873964345533677,0
2040,0.7139740551796043,FALSE,0.06713645061822608,156,0.8580953644494475,129
2041,0.1579662743209745,TRUE,0.5806597187056439,123,0.5643833550902954,99
2042,0.40914212178920273,TRUE,0.8855882407525089,194,0.2895411910171812,11
2043,0.34107030563252044,TRUE,0.8724384008032735,57,0.06457897268436173,19
2044,0.20325179971759788,FALSE,0.41572616041463334,51,0.26663361005133485,49
2045,0.7147426932600676,FALSE,0.6600309350388823,146,0.6722757886546514,23
2046,0.3411832333302184,FALSE,0.9326810970199062,160,0.5532061427332773,17
2047,0.6669651209087983,TRUE,0.4726976987810107,11,0.6655431944707977,9
2048,0.28102020947584533,TRUE,0.02401961725295987,170,0.7328424993544608,0
2049,0.33068496389194624,TRUE,0.2877673540030606,66,0.9366069635305272,66
2050,0.3145948021317716,FALSE,0.5729415015634615,69,0.3276696643565076,45
2051,0.13264068036066018,FALSE,0.8029462449846091,80,0.6082637181192846,16
2052,0.37564113993782666,FALSE,0.956528588719014,179,0.8200192473814922,17
2053,0.1483657886579982,TRUE,0.3071283209307352,102,0.7960915788787234,102
2054,0.22562875957998912,TRUE,0.33551503378937486,96,0.222931365958689,96
2055,0.7414403732431121,FALSE,0.6044473617679207,134,0.47544448637975895,32
2056,0.12970030897782997,FALSE,0.13752043898289557,145,0.8586889457989322,145
2057,0.14487973069158616,TRUE,0.1878238417495042,67,0.24287748120903013,7
2058,0.6289012914045655,TRUE,0.2924162582617253,108,0.8019602150734699,107
2059,0.394981268086494,FALSE,0.8538902358262334,100,0.23364180988826372,21
2060,0.21278054470410568,TRUE,0.2872705333126476,73,0.4174055241009826,0
2061,0.6603370492593327,FALSE,0.18632622941611335,37,0.5696333569651987,37
2062,0.3983658335414599,FALSE,0.7226859352624743,102,0.5214472463451195,8
2063,0.23347183173956002,TRUE,0.7832467236243188,29,0.1115696169910736,19
2064,0.0806659539541346,TRUE,0.592798409543815,156,0.6764345094795321,20
2065,0.07146446478029829,FALSE,0.6812773322186898,154,0.8440955772651481,81
2066,0.30119208706916545,TRUE,0.4419750136530958,53,0.2669590087212592,50
2067,0.392432852867071,FALSE,0.3557354310696013,111,0.011126917437461904,109
2068,0.4249081092277716,FALSE,0.4663884316774085,75,0.1761583442765977,38
2069,0.5153566665691731,TRUE,0.12125188477365301,82,0.5526096493723692,72
2070,0.44081707014928695,FALSE,0.46380318406247534,21,0.17369774037115557,20
2071,0.5217613809729111,TRUE,0.661129250686313,117,0.8881426511079622,6
2072,0.6582078883771318,FALSE,0.19429344902352896,89,0.10452158985577989,79
2073,0.08446073966381955,TRUE,0.1688325239916332,166,0.7337078869494896,166
2074,0.41978452618176815,FALSE,0.5691101315021282,193,0.10488285016558248,70
2075,0.027842425217188427,TRUE,0.38369908632745503,92,0.10792170523830316,0
2076,0.6095785950555699,TRUE,0.2640447392798262,159,0.2569558059345267,8
2077,0.5386843291993544,TRUE,0.10118649973382708,151,0.7872816453251471,109
2078,0.529167634078022,TRUE,0.11206169681036846,99,0.07797214674162935,87
2079,0.5084102919021388,TRUE,0.059828136692848054,126,0.04590142500699661,125
2080,0.41870634480072183,FALSE,0.17371447749591898,111,0.13831500738440872,106
2081,0.5435146851227037,FALSE,0.24113144128893035,161,0.7483224231290561,130
2082,0.6512654345897433,TRUE,0.9750007856200915,132,0.8061033171703913,10
2083,0.5764955579155998,TRUE,0.1785068017907208,24,0.5106861221295719,24
2084,0.541359238078486,TRUE,0.7817394373220857,196,0.9579896907212618,3
2085,0.3703983487947669,TRUE,0.44719106987102425,133,0.8867201539628138,91
2086,0.47748422808725155,TRUE,0.7566938285750104,116,0.8198213189356645,5
2087,0.17545134374452173,FALSE,0.5059072137545795,150,0.26795447401057554,131
2088,0.6471458757634275,TRUE,0.10304519198038616,75,0.7685046446216462,71
2089,0.6013168530276103,TRUE,0.7920751541619189,167,0.21630286902902207,12
2090,0.020010951448150446,FALSE,0.4632358939352678,181,0.15864053587612884,168
2091,0.6640917466957122,TRUE,0.487821703333105,153,0.7183819143133724,42
2092,0.5954857231169531,FALSE,0.7612774284573738,182,0.21810990814907175,3
2093,0.19510084380955667,FALSE,0.45274996396128553,53,0.6212303257655841,1
2094,0.6685447180432209,TRUE,0.21763377444394863,155,0.09766992891973558,116
2095,0.3569692137969425,TRUE,0.716506334046321,65,0.741163234070607,12
2096,0.3185270686778531,TRUE,0.3352256041750545,81,0.14613374098986295,80
2097,0.12975982423031818,FALSE,0.48209537763646804,97,0.9276260023121274,90
2098,0.24948767508880698,FALSE,0.33549314060753677,180,0.789153581992702,180
2099,0.5042812186225026,FALSE,0.4987349715348566,88,0.013545553845271003,24
2100,0.4075906581703399,TRUE,0.11571352001877967,73,0.25851164030751334,2
2101,0.5704485397377983,FALSE,0.21495758926665876,111,0.8076034584236387,1
2102,0.38911074799284695,TRUE,0.2946540793129243,31,0.03717696220353921,3
2103,0.5366095905994589,FALSE,0.9240459037300432,18,0.09347834431121009,12
2104,0.6346830397957528,FALSE,0.9806414561330573,85,0.060801369447519536,2
2105,0.5549478850424405,TRUE,0.34071206711800767,53,0.7464764946144137,51
2106,0.07463958382743294,FALSE,0.21040905373124405,82,0.6896153833222937,82
2107,0.21814231510328247,TRUE,0.20032600243724882,70,0.4428983707598555,1
2108,0.40600396686188767,TRUE,0.1894068422504468,19,0.3804447709892786,19
2109,0.501435098703741,TRUE,0.7432807177726645,43,0.685321710847225,7
2110,0.17947154085413203,TRUE,0.996325224356493,129,0.11637807888497388,26
2111,0.4444583738229121,FALSE,0.6261566164561082,70,0.7750388013244881,26
2112,0.0955585760607384,TRUE,0.26767555651636793,143,0.6539340486890655,143
2113,0.5364554343945812,TRUE,0.9006180056126323,142,0.23569027125268896,12
2114,0.703928013827966,FALSE,0.4998982430345379,70,0.25493613010366956,35
2115,0.6534260924218513,TRUE,0.4839334944079397,16,0.216338780692287,12
2116,0.23546786968703382,TRUE,0.2858300827268278,11,0.495374883981233,11
2117,0.2510794618401385,FALSE,0.8783397259798832,80,0.3304896860164679,28
2118,0.46871820271789333,TRUE,0.06877929693760816,119,0.6272065148525648,108
2119,0.5609839962977101,TRUE,0.6684736594148911,162,0.47527344950514544,0
2120,0.04495785297205439,FALSE,0.7631407736339141,14,0.07294064000400668,14
2121,0.2163688758829725,TRUE,0.398036638135789,22,0.7173166203612339,21
2122,0.10228685159349699,FALSE,0.3625068061675178,119,0.8343981587337286,118
2123,0.10310175263949205,FALSE,0.22790182314263657,35,0.8761070690908576,6
2124,0.6546015339240956,TRUE,0.46337323871827685,12,0.7242054256061823,5
2125,0.017168414079712237,TRUE,0.4436308134310646,78,0.32142704594794613,47
2126,0.3163557619071391,TRUE,0.14317386570142115,23,0.5258302796307613,0
2127,0.23889892585788036,FALSE,0.34943793588124683,67,0.06762789833151804,65
2128,0.21098075393844629,FALSE,0.7223378668626538,161,0.9465053512311268,12
2129,0.6388085731304017,TRUE,0.9748506857217056,200,0.8273237223510099,10
2130,0.16521580127037597,TRUE,0.8223674577583558,91,0.6229666848663477,18
2131,0.438593500155973,TRUE,0.47178393659535794,107,0.31832700378414175,1
2132,0.3146616520208947,FALSE,0.6158371614026371,50,0.7168309596863208,24
2133,0.29152994413889244,TRUE,0.20161216096209827,163,0.9747743419332807,162
2134,0.31110428775940674,FALSE,0.03738699498118367,132,0.044330352284234716,1
2135,0.3425306142024638,FALSE,0.11888535883813166,25,0.42620042585253415,2
2136,0.21290854150675004,FALSE,0.9751068180784583,191,0.1919691054230265,25
2137,0.004029100215202197,FALSE,0.37200420705538706,131,0.20462820374334953,0
2138,0.5965010465863394,FALSE,0.46025666294367984,178,0.35046027319955386,95
2139,0.1574934609675547,TRUE,0.21534730879284908,25,0.4508155545016155,25
2140,0.7090598318085191,FALSE,0.3811196609151084,99,0.231698834715175,75
2141,0.1668262104969879,TRUE,0.9389153002761071,94,0.0414401633220322,20
2142,0.6335971930621367,FALSE,0.8517176915965275,136,0.6176279052969017,4
2143,0.41199231725839786,FALSE,0.7296834899392445,32,0.7982272126475443,17
2144,0.38719163077699487,FALSE,0.7154958296047756,181,0.44753196166411763,0
2145,0.7200786817348679,TRUE,0.8000705750958761,115,0.9658122333539585,14
