interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,cumulative_detections,total_facilitation,total_competition,competition_score,facilitation_score,diff,cf_cat
0.22691512767517835,0.5087205813720915,true,9,0.2627508500566704,0.46209747316487765,0.07037135809053936,0.05265017667844523,11.901660110674046,0.09095273018201214,558,0.2222222222222222,4.052625016200161,3.9729699638293825,0.04904901189912818,0.050032407607409395,0.0009833957082812164,neutral
0.008233882258817254,0.6385425695046336,true,19,0.46903126875125006,0.038302553503566907,0.17321154743649578,0.02728848589905994,18.25061670778052,0.07878525235015668,593,0.0,0.9414473038035109,0.5874889131095924,0.001627393111106904,0.0026078872681537697,0.0009804941570468657,neutral
0.4978331888792586,0.8874124941662779,true,35,0.5184345623041536,0.2593506233748917,0.17434495633042202,0.024921661444096275,18.236682445496367,0.06011067404493633,641,0.11428571428571428,261.7093426396889,33.47068401625371,0.027323007360207114,0.21364027970586846,0.18631727234566134,high facilitation
0.014467631175411694,0.44567637842522834,true,30,0.6913794252950197,0.25981732115474365,0.424228281885459,0.08641909460630709,16.55063670911394,0.050463364224281625,662,0.2,2.762397442186566,3.578114606855464,0.003975682896506071,0.003069330491318407,-0.0009063524051876643,neutral
0.010200680045336356,0.5824854990332688,true,36,0.4820321354756984,0.38822588172544836,0.3257550503366891,0.03754916994466298,12.275351690112673,0.08524568304553638,671,0.05555555555555555,3.7710803814313025,2.6232029006522435,0.0020240763122316694,0.0029097842449315606,0.0008857079326998912,neutral
0.0006000400026668444,0.6532635509033935,true,28,0.2496166411094073,0.4974331622108141,0.28578571904793654,0.08207213814254284,5.21068071204747,0.09608640576038403,674,0.03571428571428571,0.1506043996384785,0.08138711392652109,0.00010381009429403201,0.00019209744851846747,8.828735422443546e-5,neutral
0.4488632575505034,0.13584238949263286,true,48,0.040136009067271154,0.4633975598373225,0.09887325821721447,0.03247549836655777,5.205613707580506,0.06113074204946997,675,0.08333333333333333,68.00078658949158,443.6844692133051,0.19257138420716366,0.029514230290577943,-0.1630571539165857,high competition
0.04563637575838389,0.5177345156343757,true,46,0.8033868924594973,0.056170411360757386,0.304820321354757,0.09611974131608775,8.863990932728848,0.09348623241549436,678,0.1956521739130435,24.25099456378904,23.038619969718805,0.010887816620850097,0.011460772478161171,0.0005729558573110746,neutral
0.12800853390226016,0.5039202613507567,true,45,0.9597973198213214,0.43139542636175743,0.2145809720648043,0.08057203813587573,4.766051070071338,0.0549236615774385,685,0.06666666666666667,65.29192379780378,64.53351305444406,0.031868401508367436,0.032242925332248776,0.00037452382388133976,neutral
0.4428295219681312,0.11434762317487833,true,27,0.010467364490966065,0.4540969397959864,0.08043869591306087,0.03255550370024669,1.9310620708047204,0.030048669911327423,693,0.0,16.400604165742436,135.4097675534234,0.18574728059454512,0.02249739940431061,-0.1632498811902345,high competition
0.2319821321421428,0.5208813920928062,true,10,0.23648243216214415,0.2586839122608174,0.3046536435762384,0.029075271684778987,6.086005733715581,0.059897326488432566,718,0.1,5.178121592018984,5.201482944496645,0.05201482944496645,0.05178121592018984,-0.00023361352477661163,neutral
0.0052003466897793185,0.31441429428628576,true,46,0.08507233815587706,0.28085205680378694,0.12684178945263017,0.005667044469631309,6.203813587572505,0.08875258350556704,723,0.0,1.7123828500001432,3.739537549239375,0.0017672672727974362,0.0008092546550095195,-0.0009580126177879167,neutral
0.19271284752316822,0.5222148143209547,true,29,0.016401093406227082,0.1825788385892393,0.3033202213480899,0.05797053136875792,2.046336422428162,0.056783785585705716,743,0.06896551724137931,39.62596281660997,39.05466265045656,0.04643836224786749,0.04711767279026156,0.0006793105423940696,neutral
0.002866857790519368,0.38727248483232213,true,35,0.09607307153810254,0.002166811120741383,0.19497966531102073,0.010147343156210416,8.690446029735316,0.002200146676445096,751,0.05714285714285714,0.6585337107895528,1.0577848783272192,0.0008634978598589545,0.0005375785394200431,-0.00032591932043891144,neutral
0.0035669044602973533,0.28587905860390694,true,13,0.8291219414627642,0.3418894592972865,0.19517967864524302,0.0010667377825188346,4.557037135809054,0.0017201146743116209,758,0.15384615384615385,0.08074821809279586,0.19413150424389214,0.0011487071257035037,0.0004778001070579637,-0.0006709070186455401,neutral
0.19497966531102073,0.4986932462164144,true,36,0.9131275418361224,0.2650510034002267,0.43746249749983335,0.04744316287752517,4.145343022868191,0.09385959063937598,761,0.1388888888888889,60.073276325871305,60.09371225420817,0.046368605134419885,0.046352836671196995,-1.576846322288994e-5,neutral
0.002066804453630242,0.17653843589572638,true,43,0.6797119807987199,0.22134808987265817,0.45543036202413495,0.041269417961197416,15.915994399626642,0.0746516434428962,778,0.23255813953488372,0.31614247590317146,1.5791952422835551,0.0008540807151344268,0.00017098024656742644,-0.0006831004685670004,neutral
0.3131875458363891,0.49223948263217554,true,43,0.09567304486965798,0.43286219081272087,0.2568171211414094,0.04652976865124342,3.347289819321288,0.045856390426028404,806,0.046511627906976744,141.31446145016346,142.79900032682158,0.07723039498476018,0.07642750754470712,-0.0008028874400530656,neutral
0.012600840056003733,0.522001466764451,true,13,0.2516167744516301,0.48496566437762517,0.3338555903726915,0.09453296886459098,12.521101406760451,0.058310554036935795,831,0.07692307692307693,0.5261917442366608,0.44950248439880935,0.0026597780141941383,0.003113560616784975,0.00045378260259083683,neutral
0.49869991332755514,0.13472231482098806,true,32,0.6273084872324821,0.17247816521101406,0.3978265217681179,0.052863524234949,1.196346423094873,0.028455230348689912,844,0.15625,31.82176254525241,219.96594403959725,0.2148104922261692,0.03107593998559806,-0.18373455224057111,high competition
0.28115207680512033,0.5035469031268751,true,8,0.11620774718314554,0.15797719847989866,0.02120141342756184,0.07395159677311822,17.745183012200812,0.026328421894792987,866,0.0,3.8665128628592464,3.846583433970146,0.06010286615578353,0.060414263482175726,0.00031139732639219597,neutral
0.4783652243482899,0.8750916727781852,true,17,0.1850123341556104,0.2213814254283619,0.49296619774651645,0.05765051003400227,19.05753716914461,0.010914060937395827,870,0.058823529411764705,57.49908375192904,9.225330435020272,0.03192155859868606,0.19895876730771295,0.16703720870902689,high facilitation
0.44489632642176147,0.10186679111940797,true,31,0.5837055803720248,0.009133942262817522,0.32555503700246685,0.05139009267284486,12.555303686912461,0.06272418161210748,880,0.12903225806451613,21.838162891390663,182.9343453272058,0.19035831979938167,0.022724415079490804,-0.16763390471989087,high competition
0.30468697913194215,0.4849323288219215,true,15,0.907127141809454,0.13140876058403894,0.34112274151610106,0.06930462030802054,14.845589705980398,0.03821588105873725,922,0.4,16.05234556794234,16.092182616900317,0.07152081163066808,0.07134375807974373,-0.00017705355092434427,neutral
0.014167611174078273,0.5527768517901194,true,20,0.23454896993132876,0.41992799519968,0.243249549969998,0.04850990066004401,16.46956463764251,0.011554103606907128,923,0.0,1.42057632299483,1.1978153691462774,0.0029945384228656936,0.003551440807487075,0.0005569023846213814,neutral
0.12920861390759383,0.5148009867324489,true,45,0.2889525968397893,0.2037469164610974,0.46639775985065673,0.05482365491032736,11.831988799253283,0.044996333088872596,924,0.044444444444444446,63.709333848374015,61.958679716219606,0.030596878872207214,0.03146139943129581,0.0008645205590885989,neutral
0.0001666777785185679,0.28737249149943334,true,24,0.7349156610440696,0.46473098206547103,0.4683312220814721,0.0019201280085339022,14.436429095273018,0.040482698846589775,929,0.25,0.013544814253062532,0.033629035069980495,5.838374144093836e-5,2.3515302522678005e-5,-3.486843891826036e-5,neutral
0.0015667711180745382,0.14336289085939063,true,42,0.4138275885059004,0.07043802920194679,0.16087739182612174,0.06285752383492234,1.3204880325355024,0.05202346823121542,932,0.07142857142857142,0.19923838447336872,1.1777019217678046,0.0006676314749250594,0.00011294692997356503,-0.0005546845449514944,neutral
0.007667177811854124,0.5633908927261818,true,31,0.8624574971664778,0.28265217681178745,0.09237282485499033,0.023861590772718183,1.0152010134008933,0.033655577038469234,940,0.16129032258064516,1.8896024686758823,1.5479848370902738,0.0016108062820918562,0.0019662876885284935,0.0003554814064366373,neutral
0.05243682912194146,0.5142676178411895,true,29,0.2253483565571038,0.3340556037069138,0.09410627375158344,0.0722181478765251,10.501900126675112,0.03881592106140409,958,0.034482758620689655,10.641783984909097,10.09677225858437,0.012005674504856564,0.012653726498108319,0.0006480519932517553,neutral
0.4810987399159944,0.10789385959063938,true,14,0.7283818921261418,0.48269884658977263,0.24408293886259083,0.07331155410360692,3.802053470231349,0.06309087272484833,960,0.07142857142857142,4.155493671273059,36.11505343098756,0.18426047668871204,0.02120149832282173,-0.1630589783658903,high competition
0.3799586639109274,0.8994132942196147,true,8,0.9060604040269351,0.2540502700180012,0.35645709713980933,0.010767384492299487,11.871258083872258,0.015221014734315622,998,0.25,10.812869166063336,1.2076248148432045,0.01886913773192507,0.16895108071973963,0.15008194298781458,high facilitation
0.00223348223214881,0.42087472498166545,true,15,0.4332955530368691,0.3106540436029069,0.015567704513634243,0.04063604240282685,10.230815387692513,0.008333888925928396,1023,0.2,0.10456149894673494,0.14684973346066743,0.0006526654820474109,0.0004647177730965997,-0.00018794770895081114,neutral
0.4942329488632575,0.12448163210880726,true,8,0.07493832922194812,0.07223814920994732,0.33468897926528435,0.033788919261284085,1.012667511167411,0.043849589972664846,1047,0.0,2.0904804700398847,12.138237044378364,0.18965995381841194,0.0326637573443732,-0.15699619647403873,high competition
0.48223214880992066,0.16587105807053804,true,10,0.6873791586105741,0.459263950930062,0.4453296886459097,0.058270551370091336,17.132075471698112,0.05883058870591373,1058,0.1,3.17388098675979,18.714587434018064,0.18714587434018065,0.031738809867597896,-0.15540706447258276,high competition
0.20034668977931863,0.5023734915661044,true,7,0.6788452563504234,0.09890659377291819,0.4712314154276952,0.04632975531702114,13.659910660710715,0.010287352490166012,1067,0.42857142857142855,1.8433725587475225,1.8381861201150376,0.0375140024513273,0.03761984813770454,0.00010584568637724001,neutral
0.03063537569171278,0.5303220214680979,true,45,0.93132875525035,0.37195813054203614,0.08113874258283886,0.03163544236282419,1.4800986732448829,0.03681578771918128,1075,0.17777777777777778,16.121167890155427,14.252571589305397,0.007038306957681677,0.007961070563039716,0.0009227636053580389,neutral
0.4862990866057737,0.846929795319688,true,17,0.7667844522968198,0.2656177078471898,0.01803453563570905,0.0733715581038736,3.76911794119608,0.05631042069471298,1076,0.29411764705882354,54.547501679115186,9.736901210149858,0.03369169968909985,0.1887456805505716,0.15505398086147174,high facilitation
0.44786319087939197,0.1074138275885059,true,24,0.4866324421628109,0.39769317954530303,0.06917127808520568,0.04826321754783653,2.2312820854723645,0.06741116074404961,1077,0.20833333333333334,14.757684713433951,109.93406486212909,0.19085775149675188,0.025620980405267276,-0.1652367710914846,high competition
0.453330222014801,0.8573838255883726,true,31,0.1938795919727982,0.19751316754450296,0.3211214080938729,0.00709380625375025,16.815387692512836,0.059430628708580575,1080,0.03225806451612903,182.92578199515214,30.456549422503773,0.03169255923257416,0.19034940894396685,0.15865684971139268,high facilitation
0.04140276018401227,0.5203480232015468,true,44,0.20408027201813453,0.016334422294819656,0.432728848589906,0.09696646443096207,8.633442229481965,0.06310420694712982,1086,0.045454545454545456,20.271029712867094,18.978150453592775,0.009802763664045856,0.010470573198794986,0.0006678095347491305,neutral
0.0061670778051870125,0.4664777651843457,true,11,0.4782985532368825,0.3271551436762451,0.22788185879058603,0.09615974398293221,16.54176945129675,0.08900593372891526,1156,0.2727272727272727,0.15584026057670397,0.18590297050701232,0.0015363881860083663,0.0012879360378239997,-0.0002484521481843666,neutral
0.4552970198013201,0.8748249883325555,true,15,0.15987732515501032,0.2412494166277752,0.033002200146676444,0.060370691379425294,6.400160010667378,0.03524901660110674,1176,0.06666666666666667,40.367508783098906,6.40510333829867,0.028467125947994092,0.17941115014710624,0.15094402419911215,high facilitation
0.466831122074805,0.16816454430295352,true,45,0.25955063670911394,0.15131008733915594,0.2307487165811054,0.005760384025601707,6.986665777718515,0.03564237615841056,1193,0.13333333333333333,80.46408650329107,391.4358691214745,0.19330166376369112,0.03973535135964991,-0.15356631240404123,high competition
0.4735315687712514,0.8955730382025469,true,27,0.4327621841456097,0.058670578038535905,0.19307953863590907,0.012260817387825855,4.114940996066404,0.014320954730315355,1207,0.2222222222222222,147.80680195415547,17.399900495798068,0.023868176263097486,0.20275281475192794,0.17888463848883046,high facilitation
0.42939529301953466,0.11082738849256618,true,6,0.7664510967397826,0.06607107140476032,0.48343222881525433,0.04882325488365891,5.727515167677845,0.005740382692179479,1210,0.0,0.4215653618765911,7.183876807173957,0.19955213353260992,0.01171014894101642,-0.1878419845915935,high competition
0.07107140476031736,0.4864790986065738,true,28,0.9020601373424895,0.08820588039202613,0.23701580105340356,0.08167211147409828,10.094006267084472,0.040829388625908396,1218,0.21428571428571427,13.417586793304814,13.884092556505752,0.01770930173023693,0.017114268869011243,-0.0005950328612256868,neutral
0.41196079738649244,0.8628241882792186,true,17,0.7833188879258617,0.018967931195413026,0.0652710180678712,0.0005733715581038736,11.098539902660177,0.09183278885259018,1238,0.17647058823529413,51.36350153438698,7.30585037000976,0.025279759065777715,0.17772837901171964,0.15244861994594194,high facilitation
0.48489899326621777,0.1406427095139676,true,12,0.4204280285352357,0.11857457163810921,0.026635109007267153,0.010054003600240016,2.0640709380625375,0.03306887125808387,1250,0.08333333333333333,4.159780607349551,28.282623925653436,0.19640711059481553,0.028887365328816323,-0.1675197452659992,high competition
0.43429561970798053,0.8271418094539637,true,10,0.3384892326155077,0.4582972198146543,0.1792119474631642,0.0024334955663710914,15.960330688712581,0.006493766251083406,1251,0.2,17.91224374206847,2.907943868358918,0.02907943868358918,0.17912243742068468,0.1500429987370955,high facilitation
0.4970664710980732,0.8810120674711648,true,39,0.78258550570038,0.4351956797119808,0.4118607907193813,0.05778385225681713,3.011600773384892,0.07384492299486634,1270,0.15384615384615385,323.67145880944446,43.70967352670823,0.028737457939979113,0.21280174806669588,0.18406429012671677,high facilitation
0.47363157543836254,0.878025201680112,true,32,0.7443162877525168,0.48319887992532834,0.04426961797453163,0.07173811587439162,12.495766384425629,0.09030602040136008,1286,0.1875,203.63699552639213,30.76426606921871,0.030043228583221396,0.1988642534437423,0.16882102486052092,high facilitation
0.20144676311754117,0.5002933528901927,true,21,0.5000333355557037,0.025901726781785452,0.016601106740449362,0.061210747383158876,12.001733448896593,0.06387092472831522,1308,0.23809523809523808,21.49166781959864,21.55355889797263,0.04887428321535743,0.04873394063401052,-0.00014034258134690974,neutral
0.0025668377891859455,0.8381825455030335,true,38,0.23994932995533036,0.055503700246683114,0.016634442296153077,0.07433828921928129,1.0367357823854924,0.0823454896993133,1327,0.07894736842105263,1.4992794330892112,0.31717747170918353,0.00021965198871827114,0.001038282155878955,0.0008186301671606839,neutral
0.2112807520501367,0.5121874791652777,true,29,0.2763517567837856,0.10204013600906726,0.42506167077805185,0.012620841389425963,17.37529168611241,0.02736182412160811,1328,0.06896551724137931,43.11341250043608,43.44370494551142,0.05165719969739765,0.051264461950577975,-0.0003927377468196727,neutral
0.02976865124341623,0.5547503166877792,true,19,0.04173611574104941,0.31352090139342625,0.31752116807787184,0.06245749716647777,8.473831588772585,0.02552836855790386,1331,0.05263157894736842,2.585645645504049,2.3739639395579406,0.006576077394897343,0.0071624533116455644,0.0005863759167482217,neutral
0.4669311287419161,0.8819187945863057,true,42,0.18587905860390694,0.0035335689045936395,0.2243149543302887,0.04336955797053137,14.541569437962531,0.006607107140476032,1359,0.07142857142857142,354.83008910158657,45.66763661546398,0.02588868288858502,0.20115084416189716,0.17526216127331212,high facilitation
0.0025001666777785185,0.29430628708580575,true,42,0.4667644509633976,0.317854523634909,0.411194079605307,0.029468631242082804,16.92432828855257,0.06384425628375225,1375,0.047619047619047616,0.6316580035309982,1.5448212993173076,0.0008757490358941653,0.000358082768441609,-0.0005176662674525564,neutral
0.017067804520301353,0.535709047269818,true,34,0.2892859523968265,0.30278685245683046,0.21074738315887726,0.07355823721581438,1.0354690312687513,0.029035269017934528,1399,0.17647058823529413,5.0626017250976485,4.36334001751989,0.0037745155860898706,0.0043794132570048865,0.0006048976709150159,neutral
0.43902926861790786,0.8710914060937396,true,20,0.1882792186145743,0.12634175611707446,0.41569437962530836,0.09914660977398494,5.09793986265751,0.01484765651043403,1422,0.1,74.5916403239297,10.88542810185438,0.02721357025463595,0.18647910080982424,0.1592655305551883,high facilitation
0.05020334688979265,0.5039735982398827,true,18,0.3644242949529969,0.3939262617507834,0.21564770984732315,0.06548436562437496,17.23088205880392,0.07796519767984533,1435,0.1111111111111111,3.6118315365425975,3.607788527063539,0.011135149774887465,0.011147628199205548,1.2478424318082201e-5,neutral
0.035435695713047534,0.49239949329955335,true,38,0.8560570704713648,0.25691712780852055,0.22421494766317754,0.00490699379958664,3.87172478165211,0.07283818921261417,1465,0.15789473684210525,12.526307763603127,12.730256639598874,0.008815967201938278,0.00867472836814621,-0.0001412388337920685,neutral
0.47069804653643577,0.16469764650976731,true,23,0.4486299086605774,0.4631975465031002,0.036435762384158944,0.04680978731915461,18.94352956863791,0.013920928061870792,1500,0.17391304347826086,19.322127229732853,107.03043064085594,0.20232595584282786,0.036525760358663235,-0.16580019548416464,high competition
0.011967464497633175,0.4236482432162144,true,42,0.4158277218481232,0.2317154476965131,0.2807187145809721,0.07249149943329555,4.950996733115542,0.07924528301886793,1514,0.09523809523809523,4.549104586954799,6.026111863542901,0.0034161631879494904,0.002578857475597959,-0.0008373057123515315,neutral
0.41812787519167943,0.10192012800853391,true,43,0.6381758783918928,0.08210547369824656,0.16701113407560503,0.039249283285552376,3.2092139475965062,0.0433895593039536,1527,0.13953488372093023,37.94891428527328,342.6911982192454,0.18533866858801806,0.02052402070593471,-0.16481464788208336,high competition
0.44492966197746514,0.12570838055870392,true,47,0.5728381892126142,0.2378491899459964,0.4495966397759851,0.013060870724714981,18.393759583972265,0.03838255883725582,1529,0.19148936170212766,60.60807848730881,420.9811154444362,0.1905754257331083,0.02743688478375229,-0.163138540949356,high competition
0.4967997866524435,0.1746716447763184,true,20,0.6003066871124741,0.25081672111474096,0.47233148876591774,0.08387225815054337,15.643642909527301,0.006827121808120542,1530,0.1,16.221106176423614,78.65036829973016,0.1966259207493254,0.040552765441059034,-0.15607315530826635,high competition
0.08027201813454231,0.526588439229282,true,19,0.20021334755650377,0.29515301020068,0.07063804253616908,0.05531702113474232,15.181278751916794,0.08453896926461764,1533,0.0,6.596053004383265,6.523203927529288,0.018069816973765338,0.018271614970590763,0.00020179799682542438,neutral
0.04880325355023668,0.46583772251483435,true,18,0.14547636509100606,0.23151543436229083,0.4063270884725648,0.010000666711114074,19.823921594772983,0.07082472164810986,1553,0.1111111111111111,3.723641422912879,3.9976329780069007,0.012338373388910187,0.011492720441089134,-0.0008456529478210531,neutral
0.4700313354223615,0.8617041136075739,true,19,0.20008000533368892,0.26255083672244817,0.49573304886992464,0.09459297286485767,1.9918661244082938,0.08460564037602507,1557,0.15789473684210525,69.0793773724466,11.532112117662638,0.031944908913192904,0.1913556159901568,0.1594107070769639,high facilitation
0.4903660244016268,0.8418094539635976,true,35,0.404560304020268,0.2611840789385959,0.4919994666311087,0.021481432095473034,5.038402560170678,0.09565304353623576,1570,0.05714285714285714,244.33383364375095,47.04525999206073,0.03840429387106998,0.19945619072959261,0.16105189685852264,high facilitation
0.18981265417694512,0.4867991199413294,true,39,0.8130542036135743,0.4835989065937729,0.2706513767584506,0.029215281018734586,16.43409560637376,0.04100940062670845,1604,0.1794871794871795,69.5459695100876,70.76752817532189,0.046526974474241874,0.045723845831747274,-0.0008031286424945994,neutral
0.0003666911127408494,0.6497433162210814,true,9,0.2218814587639176,0.46846456430428696,0.16267751183412227,0.06602440162677513,9.345356357090473,0.05415694379625309,1630,0.0,0.01061203973638114,0.005721212344025228,7.063225116080529e-5,0.00013101283625161902,6.038058509081373e-5,neutral
0.011567437829188612,0.429568637909194,true,44,0.2130142009467298,0.23038202546836456,0.0176678445229682,0.09884658977265152,8.580238682578837,0.08251216747783187,1653,0.09090909090909091,4.712861889842033,6.187853891255116,0.0031962055223425188,0.0024343294885547694,-0.0007618760337877494,neutral
